time,region,spp.rich,reg.env
180,2,23,7.27272727272727
180,3,38,10.9090909090909
180,4,56,14.5454545454545
180,5,62,18.1818181818182
180,6,78,21.8181818181818
180,7,86,25.4545454545455
180,8,90,29.0909090909091
180,9,93,32.7272727272727
180,10,88,36.3636363636364
180,11,84,40
181,0,6,0
181,1,14,3.63636363636364
181,2,23,7.27272727272727
181,3,39,10.9090909090909
181,4,58,14.5454545454545
181,5,62,18.1818181818182
181,6,80,21.8181818181818
181,7,86,25.4545454545455
181,8,92,29.0909090909091
181,9,93,32.7272727272727
181,10,88,36.3636363636364
181,11,83,40
182,0,9,0
182,1,14,3.63636363636364
182,2,28,7.27272727272727
182,3,41,10.9090909090909
182,4,55,14.5454545454545
182,5,63,18.1818181818182
182,6,81,21.8181818181818
182,7,88,25.4545454545455
182,8,94,29.0909090909091
182,9,93,32.7272727272727
182,10,90,36.3636363636364
182,11,83,40
183,0,8,0
183,1,16,3.63636363636364
183,2,28,7.27272727272727
183,3,42,10.9090909090909
183,4,53,14.5454545454545
183,5,65,18.1818181818182
183,6,79,21.8181818181818
183,7,88,25.4545454545455
183,8,93,29.0909090909091
183,9,93,32.7272727272727
183,10,89,36.3636363636364
183,11,83,40
184,0,8,0
184,1,19,3.63636363636364
184,2,28,7.27272727272727
184,3,39,10.9090909090909
184,4,57,14.5454545454545
184,5,66,18.1818181818182
184,6,81,21.8181818181818
184,7,88,25.4545454545455
184,8,93,29.0909090909091
184,9,94,32.7272727272727
184,10,88,36.3636363636364
184,11,83,40
185,0,8,0
185,1,21,3.63636363636364
185,2,26,7.27272727272727
185,3,39,10.9090909090909
185,4,56,14.5454545454545
185,5,66,18.1818181818182
185,6,84,21.8181818181818
185,7,88,25.4545454545455
185,8,95,29.0909090909091
185,9,95,32.7272727272727
185,10,89,36.3636363636364
185,11,84,40
186,0,8,0
186,1,19,3.63636363636364
186,2,26,7.27272727272727
186,3,40,10.9090909090909
186,4,55,14.5454545454545
186,5,68,18.1818181818182
186,6,87,21.8181818181818
186,7,89,25.4545454545455
186,8,96,29.0909090909091
186,9,97,32.7272727272727
186,10,90,36.3636363636364
186,11,86,40
187,0,8,0
187,1,18,3.63636363636364
187,2,28,7.27272727272727
187,3,38,10.9090909090909
187,4,54,14.5454545454545
187,5,68,18.1818181818182
187,6,84,21.8181818181818
187,7,90,25.4545454545455
187,8,97,29.0909090909091
187,9,98,32.7272727272727
187,10,91,36.3636363636364
187,11,88,40
188,0,8,0
188,1,14,3.63636363636364
188,2,31,7.27272727272727
188,3,38,10.9090909090909
188,4,55,14.5454545454545
188,5,66,18.1818181818182
188,6,86,21.8181818181818
188,7,90,25.4545454545455
188,8,99,29.0909090909091
188,9,97,32.7272727272727
188,10,93,36.3636363636364
188,11,90,40
189,0,10,0
189,1,15,3.63636363636364
189,2,30,7.27272727272727
189,3,37,10.9090909090909
189,4,55,14.5454545454545
189,5,69,18.1818181818182
189,6,82,21.8181818181818
189,7,92,25.4545454545455
189,8,97,29.0909090909091
189,9,97,32.7272727272727
189,10,94,36.3636363636364
189,11,90,40
190,0,10,0
190,1,16,3.63636363636364
190,2,29,7.27272727272727
190,3,41,10.9090909090909
190,4,56,14.5454545454545
190,5,67,18.1818181818182
190,6,86,21.8181818181818
190,7,92,25.4545454545455
190,8,97,29.0909090909091
190,9,99,32.7272727272727
190,10,96,36.3636363636364
190,11,90,40
191,0,10,0
191,1,14,3.63636363636364
191,2,28,7.27272727272727
191,3,42,10.9090909090909
191,4,58,14.5454545454545
191,5,69,18.1818181818182
191,6,83,21.8181818181818
191,7,93,25.4545454545455
191,8,101,29.0909090909091
191,9,102,32.7272727272727
191,10,94,36.3636363636364
191,11,90,40
192,0,9,0
192,1,18,3.63636363636364
192,2,30,7.27272727272727
192,3,42,10.9090909090909
192,4,56,14.5454545454545
192,5,70,18.1818181818182
192,6,84,21.8181818181818
192,7,95,25.4545454545455
192,8,102,29.0909090909091
192,9,100,32.7272727272727
192,10,95,36.3636363636364
192,11,90,40
193,0,10,0
193,1,18,3.63636363636364
193,2,29,7.27272727272727
193,3,45,10.9090909090909
193,4,57,14.5454545454545
193,5,67,18.1818181818182
193,6,86,21.8181818181818
193,7,95,25.4545454545455
193,8,103,29.0909090909091
193,9,101,32.7272727272727
193,10,95,36.3636363636364
193,11,89,40
194,0,9,0
194,1,19,3.63636363636364
194,2,27,7.27272727272727
194,3,43,10.9090909090909
194,4,59,14.5454545454545
194,5,69,18.1818181818182
194,6,88,21.8181818181818
194,7,97,25.4545454545455
194,8,103,29.0909090909091
194,9,102,32.7272727272727
194,10,96,36.3636363636364
194,11,89,40
195,0,9,0
195,1,19,3.63636363636364
195,2,27,7.27272727272727
195,3,42,10.9090909090909
195,4,57,14.5454545454545
195,5,71,18.1818181818182
195,6,89,21.8181818181818
195,7,96,25.4545454545455
195,8,104,29.0909090909091
195,9,101,32.7272727272727
195,10,100,36.3636363636364
195,11,88,40
196,0,10,0
196,1,17,3.63636363636364
196,2,29,7.27272727272727
196,3,41,10.9090909090909
196,4,55,14.5454545454545
196,5,71,18.1818181818182
196,6,89,21.8181818181818
196,7,97,25.4545454545455
196,8,104,29.0909090909091
196,9,103,32.7272727272727
196,10,100,36.3636363636364
196,11,91,40
197,0,11,0
197,1,16,3.63636363636364
197,2,27,7.27272727272727
197,3,44,10.9090909090909
197,4,56,14.5454545454545
197,5,71,18.1818181818182
197,6,90,21.8181818181818
197,7,98,25.4545454545455
197,8,102,29.0909090909091
197,9,103,32.7272727272727
197,10,99,36.3636363636364
197,11,89,40
198,0,11,0
198,1,15,3.63636363636364
198,2,25,7.27272727272727
198,3,44,10.9090909090909
198,4,53,14.5454545454545
198,5,73,18.1818181818182
198,6,89,21.8181818181818
198,7,99,25.4545454545455
198,8,102,29.0909090909091
198,9,104,32.7272727272727
198,10,99,36.3636363636364
198,11,90,40
199,0,12,0
199,1,15,3.63636363636364
199,2,27,7.27272727272727
199,3,45,10.9090909090909
199,4,57,14.5454545454545
199,5,72,18.1818181818182
199,6,89,21.8181818181818
199,7,100,25.4545454545455
199,8,104,29.0909090909091
199,9,109,32.7272727272727
199,10,97,36.3636363636364
199,11,92,40
200,0,13,0
200,1,16,3.63636363636364
200,2,28,7.27272727272727
200,3,45,10.9090909090909
200,4,60,14.5454545454545
200,5,73,18.1818181818182
200,6,89,21.8181818181818
200,7,100,25.4545454545455
200,8,108,29.0909090909091
200,9,110,32.7272727272727
200,10,100,36.3636363636364
200,11,92,40
201,0,13,0
201,1,16,3.63636363636364
201,2,29,7.27272727272727
201,3,47,10.9090909090909
201,4,58,14.5454545454545
201,5,73,18.1818181818182
201,6,91,21.8181818181818
201,7,102,25.4545454545455
201,8,109,29.0909090909091
201,9,110,32.7272727272727
201,10,100,36.3636363636364
201,11,93,40
202,0,12,0
202,1,16,3.63636363636364
202,2,29,7.27272727272727
202,3,44,10.9090909090909
202,4,56,14.5454545454545
202,5,75,18.1818181818182
202,6,89,21.8181818181818
202,7,105,25.4545454545455
202,8,106,29.0909090909091
202,9,110,32.7272727272727
202,10,99,36.3636363636364
202,11,94,40
203,0,11,0
203,1,16,3.63636363636364
203,2,27,7.27272727272727
203,3,43,10.9090909090909
203,4,55,14.5454545454545
203,5,77,18.1818181818182
203,6,90,21.8181818181818
203,7,106,25.4545454545455
203,8,109,29.0909090909091
203,9,109,32.7272727272727
203,10,101,36.3636363636364
203,11,93,40
204,0,11,0
204,1,15,3.63636363636364
204,2,27,7.27272727272727
204,3,43,10.9090909090909
204,4,54,14.5454545454545
204,5,75,18.1818181818182
204,6,88,21.8181818181818
204,7,107,25.4545454545455
204,8,112,29.0909090909091
204,9,109,32.7272727272727
204,10,101,36.3636363636364
204,11,92,40
205,0,11,0
205,1,15,3.63636363636364
205,2,26,7.27272727272727
205,3,43,10.9090909090909
205,4,54,14.5454545454545
205,5,78,18.1818181818182
205,6,89,21.8181818181818
205,7,106,25.4545454545455
205,8,110,29.0909090909091
205,9,111,32.7272727272727
205,10,105,36.3636363636364
205,11,92,40
206,0,11,0
206,1,15,3.63636363636364
206,2,25,7.27272727272727
206,3,39,10.9090909090909
206,4,57,14.5454545454545
206,5,79,18.1818181818182
206,6,91,21.8181818181818
206,7,107,25.4545454545455
206,8,108,29.0909090909091
206,9,112,32.7272727272727
206,10,106,36.3636363636364
206,11,95,40
207,0,10,0
207,1,16,3.63636363636364
207,2,25,7.27272727272727
207,3,39,10.9090909090909
207,4,57,14.5454545454545
207,5,79,18.1818181818182
207,6,90,21.8181818181818
207,7,108,25.4545454545455
207,8,110,29.0909090909091
207,9,112,32.7272727272727
207,10,106,36.3636363636364
207,11,96,40
208,0,11,0
208,1,16,3.63636363636364
208,2,27,7.27272727272727
208,3,39,10.9090909090909
208,4,58,14.5454545454545
208,5,78,18.1818181818182
208,6,93,21.8181818181818
208,7,109,25.4545454545455
208,8,113,29.0909090909091
208,9,111,32.7272727272727
208,10,107,36.3636363636364
208,11,97,40
209,0,11,0
209,1,16,3.63636363636364
209,2,26,7.27272727272727
209,3,41,10.9090909090909
209,4,56,14.5454545454545
209,5,82,18.1818181818182
209,6,95,21.8181818181818
209,7,109,25.4545454545455
209,8,113,29.0909090909091
209,9,111,32.7272727272727
209,10,107,36.3636363636364
209,11,98,40
210,0,11,0
210,1,17,3.63636363636364
210,2,26,7.27272727272727
210,3,41,10.9090909090909
210,4,57,14.5454545454545
210,5,83,18.1818181818182
210,6,95,21.8181818181818
210,7,106,25.4545454545455
210,8,114,29.0909090909091
210,9,111,32.7272727272727
210,10,105,36.3636363636364
210,11,99,40
211,0,11,0
211,1,17,3.63636363636364
211,2,25,7.27272727272727
211,3,42,10.9090909090909
211,4,58,14.5454545454545
211,5,83,18.1818181818182
211,6,96,21.8181818181818
211,7,106,25.4545454545455
211,8,112,29.0909090909091
211,9,111,32.7272727272727
211,10,106,36.3636363636364
211,11,98,40
212,0,11,0
212,1,17,3.63636363636364
212,2,26,7.27272727272727
212,3,43,10.9090909090909
212,4,60,14.5454545454545
212,5,78,18.1818181818182
212,6,93,21.8181818181818
212,7,106,25.4545454545455
212,8,114,29.0909090909091
212,9,112,32.7272727272727
212,10,108,36.3636363636364
212,11,99,40
213,0,12,0
213,1,17,3.63636363636364
213,2,27,7.27272727272727
213,3,48,10.9090909090909
213,4,62,14.5454545454545
213,5,77,18.1818181818182
213,6,94,21.8181818181818
213,7,104,25.4545454545455
213,8,114,29.0909090909091
213,9,113,32.7272727272727
213,10,109,36.3636363636364
213,11,99,40
214,0,9,0
214,1,17,3.63636363636364
214,2,28,7.27272727272727
214,3,44,10.9090909090909
214,4,59,14.5454545454545
214,5,75,18.1818181818182
214,6,96,21.8181818181818
214,7,104,25.4545454545455
214,8,114,29.0909090909091
214,9,113,32.7272727272727
214,10,107,36.3636363636364
214,11,100,40
215,0,10,0
215,1,16,3.63636363636364
215,2,25,7.27272727272727
215,3,44,10.9090909090909
215,4,61,14.5454545454545
215,5,75,18.1818181818182
215,6,98,21.8181818181818
215,7,104,25.4545454545455
215,8,115,29.0909090909091
215,9,115,32.7272727272727
215,10,108,36.3636363636364
215,11,101,40
216,0,10,0
216,1,14,3.63636363636364
216,2,23,7.27272727272727
216,3,40,10.9090909090909
216,4,59,14.5454545454545
216,5,76,18.1818181818182
216,6,98,21.8181818181818
216,7,105,25.4545454545455
216,8,115,29.0909090909091
216,9,114,32.7272727272727
216,10,108,36.3636363636364
216,11,102,40
217,0,13,0
217,1,15,3.63636363636364
217,2,21,7.27272727272727
217,3,44,10.9090909090909
217,4,60,14.5454545454545
217,5,81,18.1818181818182
217,6,96,21.8181818181818
217,7,108,25.4545454545455
217,8,116,29.0909090909091
217,9,115,32.7272727272727
217,10,110,36.3636363636364
217,11,103,40
218,0,13,0
218,1,15,3.63636363636364
218,2,20,7.27272727272727
218,3,42,10.9090909090909
218,4,61,14.5454545454545
218,5,84,18.1818181818182
218,6,96,21.8181818181818
218,7,108,25.4545454545455
218,8,114,29.0909090909091
218,9,115,32.7272727272727
218,10,109,36.3636363636364
218,11,104,40
219,0,11,0
219,1,16,3.63636363636364
219,2,21,7.27272727272727
219,3,38,10.9090909090909
219,4,61,14.5454545454545
219,5,79,18.1818181818182
219,6,95,21.8181818181818
219,7,106,25.4545454545455
219,8,114,29.0909090909091
219,9,117,32.7272727272727
219,10,108,36.3636363636364
219,11,102,40
220,0,10,0
220,1,16,3.63636363636364
220,2,27,7.27272727272727
220,3,40,10.9090909090909
220,4,60,14.5454545454545
220,5,77,18.1818181818182
220,6,96,21.8181818181818
220,7,112,25.4545454545455
220,8,113,29.0909090909091
220,9,118,32.7272727272727
220,10,109,36.3636363636364
220,11,102,40
221,0,10,0
221,1,15,3.63636363636364
221,2,27,7.27272727272727
221,3,40,10.9090909090909
221,4,62,14.5454545454545
221,5,76,18.1818181818182
221,6,98,21.8181818181818
221,7,115,25.4545454545455
221,8,114,29.0909090909091
221,9,117,32.7272727272727
221,10,110,36.3636363636364
221,11,101,40
222,0,11,0
222,1,17,3.63636363636364
222,2,26,7.27272727272727
222,3,39,10.9090909090909
222,4,62,14.5454545454545
222,5,76,18.1818181818182
222,6,97,21.8181818181818
222,7,115,25.4545454545455
222,8,114,29.0909090909091
222,9,117,32.7272727272727
222,10,112,36.3636363636364
222,11,101,40
223,0,10,0
223,1,18,3.63636363636364
223,2,26,7.27272727272727
223,3,39,10.9090909090909
223,4,61,14.5454545454545
223,5,76,18.1818181818182
223,6,94,21.8181818181818
223,7,112,25.4545454545455
223,8,112,29.0909090909091
223,9,117,32.7272727272727
223,10,111,36.3636363636364
223,11,103,40
224,0,12,0
224,1,19,3.63636363636364
224,2,26,7.27272727272727
224,3,41,10.9090909090909
224,4,62,14.5454545454545
224,5,79,18.1818181818182
224,6,94,21.8181818181818
224,7,110,25.4545454545455
224,8,112,29.0909090909091
224,9,115,32.7272727272727
224,10,111,36.3636363636364
224,11,103,40
225,0,12,0
225,1,18,3.63636363636364
225,2,27,7.27272727272727
225,3,45,10.9090909090909
225,4,57,14.5454545454545
225,5,82,18.1818181818182
225,6,94,21.8181818181818
225,7,110,25.4545454545455
225,8,114,29.0909090909091
225,9,115,32.7272727272727
225,10,111,36.3636363636364
225,11,104,40
226,0,11,0
226,1,16,3.63636363636364
226,2,29,7.27272727272727
226,3,47,10.9090909090909
226,4,59,14.5454545454545
226,5,82,18.1818181818182
226,6,94,21.8181818181818
226,7,109,25.4545454545455
226,8,114,29.0909090909091
226,9,116,32.7272727272727
226,10,112,36.3636363636364
226,11,103,40
227,0,12,0
227,1,15,3.63636363636364
227,2,28,7.27272727272727
227,3,50,10.9090909090909
227,4,58,14.5454545454545
227,5,81,18.1818181818182
227,6,92,21.8181818181818
227,7,109,25.4545454545455
227,8,114,29.0909090909091
227,9,117,32.7272727272727
227,10,113,36.3636363636364
227,11,104,40
228,0,11,0
228,1,14,3.63636363636364
228,2,27,7.27272727272727
228,3,49,10.9090909090909
228,4,60,14.5454545454545
228,5,80,18.1818181818182
228,6,92,21.8181818181818
228,7,112,25.4545454545455
228,8,114,29.0909090909091
228,9,117,32.7272727272727
228,10,111,36.3636363636364
228,11,104,40
229,0,10,0
229,1,16,3.63636363636364
229,2,27,7.27272727272727
229,3,50,10.9090909090909
229,4,61,14.5454545454545
229,5,81,18.1818181818182
229,6,91,21.8181818181818
229,7,110,25.4545454545455
229,8,114,29.0909090909091
229,9,117,32.7272727272727
229,10,110,36.3636363636364
229,11,104,40
230,0,12,0
230,1,16,3.63636363636364
230,2,29,7.27272727272727
230,3,49,10.9090909090909
230,4,63,14.5454545454545
230,5,79,18.1818181818182
230,6,90,21.8181818181818
230,7,111,25.4545454545455
230,8,117,29.0909090909091
230,9,116,32.7272727272727
230,10,114,36.3636363636364
230,11,104,40
231,0,12,0
231,1,15,3.63636363636364
231,2,28,7.27272727272727
231,3,45,10.9090909090909
231,4,61,14.5454545454545
231,5,80,18.1818181818182
231,6,93,21.8181818181818
231,7,112,25.4545454545455
231,8,119,29.0909090909091
231,9,118,32.7272727272727
231,10,115,36.3636363636364
231,11,103,40
232,0,11,0
232,1,17,3.63636363636364
232,2,29,7.27272727272727
232,3,45,10.9090909090909
232,4,61,14.5454545454545
232,5,79,18.1818181818182
232,6,96,21.8181818181818
232,7,110,25.4545454545455
232,8,118,29.0909090909091
232,9,117,32.7272727272727
232,10,115,36.3636363636364
232,11,105,40
233,0,13,0
233,1,19,3.63636363636364
233,2,29,7.27272727272727
233,3,44,10.9090909090909
233,4,63,14.5454545454545
233,5,82,18.1818181818182
233,6,95,21.8181818181818
233,7,110,25.4545454545455
233,8,115,29.0909090909091
233,9,116,32.7272727272727
233,10,113,36.3636363636364
233,11,102,40
234,0,13,0
234,1,17,3.63636363636364
234,2,28,7.27272727272727
234,3,47,10.9090909090909
234,4,66,14.5454545454545
234,5,82,18.1818181818182
234,6,95,21.8181818181818
234,7,111,25.4545454545455
234,8,113,29.0909090909091
234,9,114,32.7272727272727
234,10,113,36.3636363636364
234,11,102,40
235,0,13,0
235,1,17,3.63636363636364
235,2,29,7.27272727272727
235,3,48,10.9090909090909
235,4,66,14.5454545454545
235,5,81,18.1818181818182
235,6,99,21.8181818181818
235,7,114,25.4545454545455
235,8,116,29.0909090909091
235,9,115,32.7272727272727
235,10,114,36.3636363636364
235,11,102,40
236,0,15,0
236,1,18,3.63636363636364
236,2,28,7.27272727272727
236,3,46,10.9090909090909
236,4,67,14.5454545454545
236,5,81,18.1818181818182
236,6,99,21.8181818181818
236,7,114,25.4545454545455
236,8,118,29.0909090909091
236,9,118,32.7272727272727
236,10,113,36.3636363636364
236,11,101,40
237,0,14,0
237,1,19,3.63636363636364
237,2,28,7.27272727272727
237,3,47,10.9090909090909
237,4,67,14.5454545454545
237,5,80,18.1818181818182
237,6,101,21.8181818181818
237,7,111,25.4545454545455
237,8,118,29.0909090909091
237,9,119,32.7272727272727
237,10,114,36.3636363636364
237,11,104,40
238,0,14,0
238,1,19,3.63636363636364
238,2,30,7.27272727272727
238,3,50,10.9090909090909
238,4,66,14.5454545454545
238,5,82,18.1818181818182
238,6,100,21.8181818181818
238,7,111,25.4545454545455
238,8,119,29.0909090909091
238,9,119,32.7272727272727
238,10,115,36.3636363636364
238,11,105,40
239,0,14,0
239,1,20,3.63636363636364
239,2,32,7.27272727272727
239,3,48,10.9090909090909
239,4,65,14.5454545454545
239,5,85,18.1818181818182
239,6,100,21.8181818181818
239,7,111,25.4545454545455
239,8,122,29.0909090909091
239,9,121,32.7272727272727
239,10,115,36.3636363636364
239,11,104,40
240,0,14,0
240,1,20,3.63636363636364
240,2,32,7.27272727272727
240,3,48,10.9090909090909
240,4,66,14.5454545454545
240,5,87,18.1818181818182
240,6,97,21.8181818181818
240,7,111,25.4545454545455
240,8,123,29.0909090909091
240,9,123,32.7272727272727
240,10,119,36.3636363636364
240,11,103,40
241,0,13,0
241,1,22,3.63636363636364
241,2,28,7.27272727272727
241,3,46,10.9090909090909
241,4,64,14.5454545454545
241,5,90,18.1818181818182
241,6,100,21.8181818181818
241,7,111,25.4545454545455
241,8,122,29.0909090909091
241,9,122,32.7272727272727
241,10,119,36.3636363636364
241,11,107,40
242,0,13,0
242,1,21,3.63636363636364
242,2,29,7.27272727272727
242,3,44,10.9090909090909
242,4,67,14.5454545454545
242,5,91,18.1818181818182
242,6,97,21.8181818181818
242,7,111,25.4545454545455
242,8,121,29.0909090909091
242,9,122,32.7272727272727
242,10,119,36.3636363636364
242,11,108,40
243,0,13,0
243,1,19,3.63636363636364
243,2,27,7.27272727272727
243,3,43,10.9090909090909
243,4,63,14.5454545454545
243,5,91,18.1818181818182
243,6,99,21.8181818181818
243,7,112,25.4545454545455
243,8,125,29.0909090909091
243,9,123,32.7272727272727
243,10,121,36.3636363636364
243,11,107,40
244,0,12,0
244,1,19,3.63636363636364
244,2,27,7.27272727272727
244,3,44,10.9090909090909
244,4,61,14.5454545454545
244,5,91,18.1818181818182
244,6,103,21.8181818181818
244,7,115,25.4545454545455
244,8,125,29.0909090909091
244,9,126,32.7272727272727
244,10,123,36.3636363636364
244,11,103,40
245,0,13,0
245,1,19,3.63636363636364
245,2,31,7.27272727272727
245,3,45,10.9090909090909
245,4,62,14.5454545454545
245,5,88,18.1818181818182
245,6,102,21.8181818181818
245,7,118,25.4545454545455
245,8,124,29.0909090909091
245,9,125,32.7272727272727
245,10,123,36.3636363636364
245,11,105,40
246,0,14,0
246,1,20,3.63636363636364
246,2,32,7.27272727272727
246,3,46,10.9090909090909
246,4,64,14.5454545454545
246,5,89,18.1818181818182
246,6,102,21.8181818181818
246,7,119,25.4545454545455
246,8,125,29.0909090909091
246,9,126,32.7272727272727
246,10,123,36.3636363636364
246,11,107,40
247,0,12,0
247,1,17,3.63636363636364
247,2,33,7.27272727272727
247,3,48,10.9090909090909
247,4,66,14.5454545454545
247,5,86,18.1818181818182
247,6,103,21.8181818181818
247,7,118,25.4545454545455
247,8,123,29.0909090909091
247,9,128,32.7272727272727
247,10,123,36.3636363636364
247,11,108,40
248,0,12,0
248,1,17,3.63636363636364
248,2,36,7.27272727272727
248,3,53,10.9090909090909
248,4,64,14.5454545454545
248,5,84,18.1818181818182
248,6,104,21.8181818181818
248,7,116,25.4545454545455
248,8,124,29.0909090909091
248,9,127,32.7272727272727
248,10,124,36.3636363636364
248,11,107,40
249,0,13,0
249,1,17,3.63636363636364
249,2,35,7.27272727272727
249,3,49,10.9090909090909
249,4,59,14.5454545454545
249,5,84,18.1818181818182
249,6,108,21.8181818181818
249,7,119,25.4545454545455
249,8,125,29.0909090909091
249,9,127,32.7272727272727
249,10,124,36.3636363636364
249,11,109,40
250,0,14,0
250,1,17,3.63636363636364
250,2,34,7.27272727272727
250,3,48,10.9090909090909
250,4,56,14.5454545454545
250,5,83,18.1818181818182
250,6,108,21.8181818181818
250,7,117,25.4545454545455
250,8,126,29.0909090909091
250,9,126,32.7272727272727
250,10,124,36.3636363636364
250,11,111,40
251,0,13,0
251,1,19,3.63636363636364
251,2,33,7.27272727272727
251,3,50,10.9090909090909
251,4,58,14.5454545454545
251,5,82,18.1818181818182
251,6,108,21.8181818181818
251,7,115,25.4545454545455
251,8,129,29.0909090909091
251,9,126,32.7272727272727
251,10,124,36.3636363636364
251,11,113,40
252,0,12,0
252,1,20,3.63636363636364
252,2,33,7.27272727272727
252,3,44,10.9090909090909
252,4,58,14.5454545454545
252,5,85,18.1818181818182
252,6,104,21.8181818181818
252,7,115,25.4545454545455
252,8,131,29.0909090909091
252,9,128,32.7272727272727
252,10,126,36.3636363636364
252,11,111,40
253,0,12,0
253,1,21,3.63636363636364
253,2,33,7.27272727272727
253,3,43,10.9090909090909
253,4,61,14.5454545454545
253,5,84,18.1818181818182
253,6,109,21.8181818181818
253,7,118,25.4545454545455
253,8,135,29.0909090909091
253,9,127,32.7272727272727
253,10,127,36.3636363636364
253,11,111,40
254,0,13,0
254,1,19,3.63636363636364
254,2,31,7.27272727272727
254,3,42,10.9090909090909
254,4,58,14.5454545454545
254,5,86,18.1818181818182
254,6,108,21.8181818181818
254,7,120,25.4545454545455
254,8,136,29.0909090909091
254,9,124,32.7272727272727
254,10,124,36.3636363636364
254,11,112,40
255,0,13,0
255,1,18,3.63636363636364
255,2,29,7.27272727272727
255,3,45,10.9090909090909
255,4,56,14.5454545454545
255,5,85,18.1818181818182
255,6,110,21.8181818181818
255,7,120,25.4545454545455
255,8,135,29.0909090909091
255,9,123,32.7272727272727
255,10,126,36.3636363636364
255,11,113,40
256,0,13,0
256,1,18,3.63636363636364
256,2,28,7.27272727272727
256,3,45,10.9090909090909
256,4,58,14.5454545454545
256,5,85,18.1818181818182
256,6,108,21.8181818181818
256,7,120,25.4545454545455
256,8,133,29.0909090909091
256,9,127,32.7272727272727
256,10,125,36.3636363636364
256,11,111,40
257,0,13,0
257,1,19,3.63636363636364
257,2,28,7.27272727272727
257,3,44,10.9090909090909
257,4,60,14.5454545454545
257,5,87,18.1818181818182
257,6,106,21.8181818181818
257,7,121,25.4545454545455
257,8,129,29.0909090909091
257,9,124,32.7272727272727
257,10,123,36.3636363636364
257,11,111,40
258,0,13,0
258,1,20,3.63636363636364
258,2,29,7.27272727272727
258,3,44,10.9090909090909
258,4,59,14.5454545454545
258,5,90,18.1818181818182
258,6,104,21.8181818181818
258,7,121,25.4545454545455
258,8,132,29.0909090909091
258,9,127,32.7272727272727
258,10,123,36.3636363636364
258,11,113,40
259,0,13,0
259,1,21,3.63636363636364
259,2,29,7.27272727272727
259,3,44,10.9090909090909
259,4,58,14.5454545454545
259,5,90,18.1818181818182
259,6,105,21.8181818181818
259,7,121,25.4545454545455
259,8,132,29.0909090909091
259,9,130,32.7272727272727
259,10,126,36.3636363636364
259,11,113,40
260,0,12,0
260,1,19,3.63636363636364
260,2,29,7.27272727272727
260,3,41,10.9090909090909
260,4,62,14.5454545454545
260,5,95,18.1818181818182
260,6,107,21.8181818181818
260,7,119,25.4545454545455
260,8,132,29.0909090909091
260,9,129,32.7272727272727
260,10,127,36.3636363636364
260,11,114,40
261,0,12,0
261,1,20,3.63636363636364
261,2,31,7.27272727272727
261,3,45,10.9090909090909
261,4,66,14.5454545454545
261,5,92,18.1818181818182
261,6,107,21.8181818181818
261,7,119,25.4545454545455
261,8,133,29.0909090909091
261,9,130,32.7272727272727
261,10,125,36.3636363636364
261,11,118,40
262,0,13,0
262,1,23,3.63636363636364
262,2,32,7.27272727272727
262,3,47,10.9090909090909
262,4,65,14.5454545454545
262,5,91,18.1818181818182
262,6,106,21.8181818181818
262,7,121,25.4545454545455
262,8,134,29.0909090909091
262,9,134,32.7272727272727
262,10,126,36.3636363636364
262,11,114,40
263,0,13,0
263,1,22,3.63636363636364
263,2,30,7.27272727272727
263,3,48,10.9090909090909
263,4,62,14.5454545454545
263,5,93,18.1818181818182
263,6,105,21.8181818181818
263,7,118,25.4545454545455
263,8,134,29.0909090909091
263,9,134,32.7272727272727
263,10,125,36.3636363636364
263,11,118,40
264,0,15,0
264,1,20,3.63636363636364
264,2,30,7.27272727272727
264,3,48,10.9090909090909
264,4,62,14.5454545454545
264,5,92,18.1818181818182
264,6,104,21.8181818181818
264,7,121,25.4545454545455
264,8,134,29.0909090909091
264,9,135,32.7272727272727
264,10,125,36.3636363636364
264,11,118,40
265,0,15,0
265,1,20,3.63636363636364
265,2,32,7.27272727272727
265,3,45,10.9090909090909
265,4,66,14.5454545454545
265,5,95,18.1818181818182
265,6,107,21.8181818181818
265,7,123,25.4545454545455
265,8,135,29.0909090909091
265,9,135,32.7272727272727
265,10,127,36.3636363636364
265,11,118,40
266,0,15,0
266,1,23,3.63636363636364
266,2,31,7.27272727272727
266,3,44,10.9090909090909
266,4,67,14.5454545454545
266,5,97,18.1818181818182
266,6,111,21.8181818181818
266,7,127,25.4545454545455
266,8,135,29.0909090909091
266,9,134,32.7272727272727
266,10,128,36.3636363636364
266,11,116,40
267,0,15,0
267,1,24,3.63636363636364
267,2,31,7.27272727272727
267,3,45,10.9090909090909
267,4,65,14.5454545454545
267,5,94,18.1818181818182
267,6,113,21.8181818181818
267,7,127,25.4545454545455
267,8,134,29.0909090909091
267,9,136,32.7272727272727
267,10,126,36.3636363636364
267,11,118,40
268,0,14,0
268,1,22,3.63636363636364
268,2,31,7.27272727272727
268,3,45,10.9090909090909
268,4,66,14.5454545454545
268,5,92,18.1818181818182
268,6,110,21.8181818181818
268,7,125,25.4545454545455
268,8,132,29.0909090909091
268,9,136,32.7272727272727
268,10,127,36.3636363636364
268,11,116,40
269,0,14,0
269,1,25,3.63636363636364
269,2,32,7.27272727272727
269,3,46,10.9090909090909
269,4,67,14.5454545454545
269,5,89,18.1818181818182
269,6,112,21.8181818181818
269,7,129,25.4545454545455
269,8,133,29.0909090909091
