sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,n.regions,clade.origin.time
316,4320,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,747
316,4321,764,0.993814373638127,0.0708453062496757,0.981980506061966,0.121037718323677,0.989743318610787,0.0912578966859803,-0.874904113569095,0.321848560748136,0.944911182523068,0.212295615009657,-0.950662159834518,0.20081084242446,3,652
316,4322,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,652
316,4323,764,0.956100313655164,0.189333540420502,0.981980506061966,0.121037718323677,NA,NA,NA,NA,NA,NA,NA,NA,3,688
316,4324,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,688
316,4325,764,0.648654811743965,0.550663810447963,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,710
316,4326,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,579
316,4327,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,711
316,4328,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,725
316,4329,611,0.977016626212073,0.0229833737879273,0.894427190999916,0.105572809000084,0.209876543209878,0.790123456790122,NA,NA,0.496903994999954,0.503096005000045,-0.866025403784438,0.333333333333333,4,507
316,4329,764,0.994995876861846,0.00500412313815346,0.853019576543711,0.146980423456289,0.97098505440554,0.0290149455944597,0.982494223961334,0.0175057760386661,0.847322814985287,0.152677185014713,0.760577377257122,0.239422622742878,4,507
316,4330,764,0.968903799526474,0.0310962004735262,0.864692030547471,0.135307969452529,0.990512412734025,0.00948758726597476,-0.931844137979733,0.236398537110639,0.853825870218889,0.146174129781111,-0.335739721702383,0.782027485453629,4,507
316,4331,764,0.997155328439722,0.00284467156027768,0.774596669241484,0.225403330758516,NA,NA,NA,NA,0.774596669241484,0.225403330758516,NA,NA,4,507
316,4332,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,507
316,4333,764,0.327326835353989,0.787704384990343,0.654653670707977,0.54562894834299,0.944911182523068,0.212295615009657,0.817057169102883,0.391207990031723,0.866025403784439,0.333333333333333,0.970725343394151,0.154420958311266,3,673
316,4334,764,0.866025403784439,0.333333333333333,2.82043134346978e-16,1,NA,NA,2.88444953121572e-15,0.999999999999998,NA,NA,-1,0,3,673
316,4335,764,0,1,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,673
316,4337,764,0.397359707119513,0.739853061706994,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,719
316,4338,764,0.969455197114415,0.15775222032541,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,3,691
316,4339,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,691
316,4341,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,737
316,4342,611,0.985025988782266,0.0149740112177341,0.903177909981556,0.096822090018444,0.996841058247029,0.00315894175297071,NA,NA,0.923380516876639,0.0766194831233611,-0.866025403784438,0.333333333333333,4,539
316,4342,764,0.99204596850702,0.00795403149298002,0.851239443944733,0.148760556055267,0.989121771148608,0.010878228851392,0.974074736958368,0.0259252630416325,0.864314025318874,0.135685974681126,0.738524882526907,0.261475117473092,4,539
316,4343,764,0,1,2.82043134346978e-16,1,NA,NA,NA,NA,2.82043134346978e-16,1,-2.82040958896581e-16,1,3,539
316,4344,764,0,1,2.82043134346978e-16,1,NA,NA,NA,NA,2.82043134346978e-16,1,-2.82043134346978e-16,1,3,539
316,4345,764,0.693375245281537,0.5122457083554,2.82017313314812e-16,1,NA,NA,NA,NA,NA,NA,NA,NA,3,753
316,4346,764,0.576556660197055,0.608792009968277,2.82043134346978e-16,1,NA,NA,NA,NA,2.82043134346978e-16,1,-2.82046003350552e-16,1,3,667
316,4347,764,-0.188982236504614,0.878962281676323,2.82017313314812e-16,1,NA,NA,NA,NA,NA,NA,NA,NA,3,736
316,4348,611,0.98734988343852,0.0126501165614799,0.912870929175277,0.087129070824723,0.967197784337958,0.0328022156620418,NA,NA,0.8173378965357,0.1826621034643,-0.866025403784438,0.333333333333333,4,562
316,4348,764,0.990578775045088,0.00942122495491193,0.85691297984203,0.14308702015797,0.996137484909782,0.00386251509021784,0.969027598732495,0.0309724012675046,0.812262093486405,0.187737906513595,0.740954772705832,0.259045227294167,4,562
316,4349,611,0.946592219527402,0.0534077804725976,0.943879807448539,0.0561201925514609,0.814353574673109,0.185646425326891,NA,NA,0.713315875801377,0.286684124198623,0.866025403784439,0.333333333333333,4,562
316,4349,764,0.991709513176694,0.00829048682330624,0.851443839773006,0.148556160226994,0.829539302183918,0.170460697816082,-0.987396746826141,0.0126032531738586,0.41815930780952,0.58184069219048,-0.765414430183787,0.234585569816213,4,562
316,4350,611,0.993505184389587,0.00649481561041299,0.894427190999916,0.105572809000084,0.977139836403678,0.0228601635963224,NA,NA,0.806751174543377,0.193248825456623,-0.866025403784438,0.333333333333333,4,562
316,4350,764,0.996459478441077,0.00354052155892348,0.835657838081095,0.164342161918905,0.978182308189008,0.0218176918109916,-0.929578802695812,0.070421197304188,0.704087689478779,0.295912310521221,-0.593646931400918,0.406353068599082,4,562
316,4351,611,-0.970725343394151,0.154420958311266,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,3,588
316,4351,764,0.991575386518639,0.00842461348136081,0.835657838081095,0.164342161918905,-0.996091906317068,0.00390809368293197,0.993967461063007,0.00603253893699263,-0.83600782945442,0.16399217054558,0.800713325929706,0.199286674070294,4,588
316,4352,611,-0.970725343394151,0.154420958311266,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,588
316,4352,764,0.991575386518639,0.00842461348136081,0.835657838081095,0.164342161918905,-0.981324398071819,0.0186756019281807,0.985839356372579,0.0141606436274215,-0.800454366036756,0.199545633963244,0.801459588468829,0.19854041153117,4,588
316,4353,764,0.987082442003684,0.0129175579963157,0.762770071396474,0.237229928603526,-0.956122183224209,0.0438778167757909,0.961575995717053,0.0384240042829471,-0.768805211034607,0.231194788965393,0.77048020785623,0.22951979214377,4,588
316,4354,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,588
316,4355,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,588
316,4356,764,0.921660046093871,0.0783399539061289,0.718184846459608,0.281815153540392,-0.834622326111986,0.165377673888014,0.372643754672006,0.627356245327994,-0.759256602365297,0.240743397634703,0.536916475576636,0.463083524423364,4,670
316,4357,764,0.880812271884641,0.119187728115359,0.632455532033676,0.367544467966324,NA,NA,-0.658702969519582,0.341297030480418,NA,NA,-0.080115449430706,0.919884550569294,4,720
316,4358,764,0.569494797451499,0.61427773384502,2.82017313314812e-16,1,NA,NA,NA,NA,NA,NA,NA,NA,3,720
316,4359,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,727
316,4360,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784438,0.333333333333333,-0.866025403784438,0.333333333333333,3,610
316,4361,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,610
316,4362,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,595
316,4362,764,0.99806188173626,0.00193811826373969,0.835657838081095,0.164342161918905,-0.999978581386195,2.14186138049946e-05,NA,NA,-0.832700696818593,0.167299303181407,0.866025403784439,0.333333333333333,4,595
316,4363,764,0.997948715788674,0.0407832945368325,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,595
316,4364,764,0.997948715788674,0.0407832945368325,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,595
316,4365,764,0.997948715788674,0.0407832945368325,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,595
316,4366,764,0.997948715788674,0.0407832945368325,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,595
316,4367,764,0.997948715788674,0.0407832945368325,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,595
316,4368,764,0.944911182523068,0.212295615009657,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,734
316,4369,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,734
316,4370,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,722
316,4371,764,0.981539679025934,0.122513830525541,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,3,620
316,4372,764,0.981539679025934,0.122513830525541,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,620
316,4373,764,0.981821613130951,0.0181783868690495,0.685506162763685,0.314493837236315,-0.963733523637537,0.0362664763624633,NA,NA,-0.835657838081095,0.164342161918905,0.866025403784439,0.333333333333333,4,596
316,4374,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,596
316,4375,764,0.97846056976964,0.02153943023036,0.64044476071354,0.35955523928646,-0.928997928508317,0.0710020714916828,NA,NA,-0.85398649245344,0.14601350754656,0.866025403784439,0.333333333333333,4,647
316,4376,764,0.938332785828838,0.0616672141711621,0.596284793999944,0.403715206000056,-0.889297291799888,0.110702708200112,NA,NA,-0.867721831274625,0.132278168725375,0.866025403784439,0.333333333333333,4,674
316,4377,764,0.908479978793431,0.0915200212065692,0.512989176042577,0.487010823957423,NA,NA,NA,NA,NA,NA,0.866025403784439,0.333333333333333,4,680
316,4378,764,-0.917662935482247,0.260146938293006,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,680
316,4379,764,0.994840211649174,0.00515978835082631,0.774596669241484,0.225403330758516,NA,NA,NA,NA,NA,NA,NA,NA,4,693
316,4380,611,-0.944911182523068,0.212295615009657,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784438,0.333333333333333,NA,NA,3,571
316,4380,764,0.982130468129209,0.0178695318707907,0.862673755589963,0.137326244410037,-0.963826225827957,0.0361737741720435,-0.971021475826979,0.0289785241730214,-0.965425070687742,0.0345749293122577,-0.740932725007613,0.259067274992387,4,571
316,4381,611,-0.944911182523068,0.212295615009657,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,571
316,4381,764,0.974713835697776,0.0252861643022242,0.876376933562474,0.123623066437526,-0.997322180071641,0.00267781992835927,NA,NA,-0.84746320929127,0.15253679070873,0.866025403784439,0.333333333333333,4,571
316,4382,764,0.989716642446011,0.0102833575539885,0.843661487732107,0.156338512267892,-0.998929672109874,0.00107032789012615,NA,NA,-0.822690326287791,0.177309673712209,0.866025403784439,0.333333333333333,4,571
316,4383,764,-0.188982236504614,0.878962281676323,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,571
316,4384,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,571
316,4385,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,571
316,4386,764,0.999494138212421,0.000505861787579054,0.824106754894594,0.175893245105406,-0.994486347641255,0.00551365235874482,NA,NA,-0.770281632720589,0.229718367279411,0.866025403784439,0.333333333333333,4,679
316,4387,764,0.944911182523068,0.212295615009656,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,679
316,4388,764,0.944911182523068,0.212295615009656,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,679
316,4389,764,0.944911182523068,0.212295615009656,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,679
316,4390,764,0.999009881895111,0.000990118104888804,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,4,685
316,4391,764,0.999009881895111,0.000990118104888804,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,4,685
316,4392,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,685
316,4393,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,730
316,4394,764,0.965801796044974,0.0341982039550262,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,4,719
316,4395,764,0.965801796044974,0.0341982039550262,0.774596669241484,0.225403330758516,NA,NA,NA,NA,NA,NA,NA,NA,4,719
316,4396,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,604
316,4397,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,604
316,4398,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,604
316,4399,764,0.737043474095502,0.472442553302662,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,604
316,4400,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,677
316,4401,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,677
316,4402,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,677
316,4403,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,684
316,4404,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,684
316,4406,764,0.999980730506497,0.00395212769052633,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,NA,NA,3,620
316,4407,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,732
316,4408,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,759
316,4409,764,0.988075499137786,0.0119245008622144,0.774596669241484,0.225403330758516,-0.816496580927726,0.183503419072274,NA,NA,-0.948683298050514,0.0513167019494862,0.866025403784438,0.333333333333333,4,603
316,4410,764,0.929012928079251,0.070987071920749,0.613794905523426,0.386205094476574,-0.533851777198728,0.466148222801272,NA,NA,-0.939336436627724,0.0606635633722756,0.866025403784438,0.333333333333333,4,603
316,4411,764,0.894175656551956,0.105824343448044,0.547722557505166,0.452277442494834,0.816496580927726,0.183503419072274,NA,NA,2.1846300548576e-16,1,0.866025403784438,0.333333333333333,4,603
316,4412,764,0.934440954081691,0.0655590459183091,0.404519917477945,0.595480082522055,0.965581028730576,0.0344189712694241,NA,NA,0.613794905523426,0.386205094476574,0.866025403784439,0.333333333333333,4,704
316,4413,764,0.99484975116711,0.0646391738271499,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,704
316,4414,764,0.917662935482247,0.260146938293006,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,649
316,4415,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,566
316,4415,764,0.981005590723222,0.0189944092767782,0.866074413456179,0.133925586543822,0.983045830816844,0.0169541691831558,0.719504909652672,0.280495090347328,0.937843665775822,0.0621563342241778,0.383307096577702,0.616692903422298,4,566
316,4416,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,566
316,4416,764,0.979278750614122,0.0207212493858782,0.871329837819473,0.128670162180526,-0.614834148652077,0.385165851347923,0.959427720618788,0.0405722793812118,-0.219432623619532,0.780567376380468,0.747247812685806,0.252752187314194,4,566
316,4417,764,0.5,0.666666666666667,0.777713771047819,0.432758617384745,0.843465408207511,0.361023467252038,-0.689962106857746,0.515254340307339,0.993658175632981,0.0717351501327073,-0.991615738491392,0.0824957229225942,3,566
316,4418,764,0.628618557093712,0.567241382615255,0.866025403784439,0.333333333333333,NA,NA,-0.987273498268916,0.101674327169388,0.866025403784439,0.333333333333333,-0.775488145991374,0.435007660502721,3,566
316,4419,764,0.628618557093712,0.567241382615255,0.866025403784439,0.333333333333333,NA,NA,-0.694269387873345,0.511455273069217,0.866025403784439,0.333333333333333,-0.241397310311972,0.84478860640255,3,566
316,4420,764,0.339422116651065,0.779536997624911,0.654653670707977,0.54562894834299,0.476753845238664,0.68362661924949,-0.999298713033477,0.02384341118075,-0.352380739301211,0.77074443240752,-0.682499866739763,0.521785537162239,3,566
316,4421,764,0.339422116651065,0.779536997624911,0.654653670707977,0.54562894834299,-0.785714285714286,0.424591230019312,-0.937736392305669,0.225835301396125,-0.981980506061966,0.121037718323677,-0.35132235378246,0.771464249739114,3,566
316,4422,764,0.155542754209564,0.900574715948588,0.5,0.666666666666667,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,-2.82022985398165e-16,1,3,566
316,4423,764,-0.35921060405355,0.766091950718079,2.82043134346978e-16,1,NA,NA,NA,NA,-2.82043134346978e-16,1,2.8202473686156e-16,1,3,566
316,4424,764,-0.35921060405355,0.766091950718079,2.82043134346978e-16,1,NA,NA,NA,NA,-2.82043134346978e-16,1,2.82043134346978e-16,1,3,566
316,4425,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,566
316,4426,764,0.755928946018454,0.45437105165701,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,739
316,4427,764,0.755928946018454,0.45437105165701,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,739
316,4428,764,0.997608605584528,0.0440359440827747,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,737
316,4429,764,0.981980506061966,0.121037718323677,0.981980506061966,0.121037718323677,0.998248047536088,0.0376894418150231,-0.998441566237249,0.0355464072914513,0.991441797300502,0.0833482765086559,-0.990996715892911,0.0854913110322279,3,684
316,4430,764,0.998625428903524,0.0333832399875897,0.981980506061966,0.121037718323677,0.988522467870287,0.0965463016128763,-0.944911182523068,0.212295615009656,0.999260081289737,0.024491416710799,-0.989743318610787,0.0912578966859789,3,697
316,4431,764,0.970725343394151,0.154420958311266,1,0,0.981980506061966,0.121037718323677,-0.999260081289737,0.024491416710799,0.981980506061966,0.121037718323677,-0.999260081289737,0.024491416710799,3,697
316,4432,764,0.970725343394151,0.154420958311266,1,0,0.960768922830523,0.178912375022067,NA,NA,0.960768922830523,0.178912375022066,NA,NA,3,697
316,4433,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,758
316,4434,764,0.997608605584528,0.0440359440827747,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,715
316,4435,764,-0.933256525257383,0.233908049281921,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,-0.866025403784439,0.333333333333333,3,671
316,4436,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,671
316,4437,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,719
316,4438,764,-0.998625428903524,0.0333832399875883,-0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,675
316,4439,764,0.848555291627663,0.354945767605598,0.5,0.666666666666667,NA,NA,-0.941663009000623,0.218525121206221,NA,NA,-0.762298626333838,0.448141545460445,3,642
316,4440,764,0.474371903300188,0.68535041564763,2.82017313314812e-16,1,NA,NA,NA,NA,NA,NA,NA,NA,3,642
316,4441,764,0.974354703692446,0.144487910475809,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,729
316,4443,764,0.972209586848543,0.027790413151457,0.886592641311616,0.113407358688384,-0.885878044713848,0.114121955286152,0.916982659328047,0.0830173406719532,-0.628808102453353,0.371191897546647,0.679066694595747,0.320933305404253,4,604
316,4444,764,0.94,0.0600000000000001,0.912870929175277,0.087129070824723,-0.767338117056671,0.232661882943329,0.826425552385064,0.173574447614937,-0.534912503930609,0.465087496069391,0.610789926653609,0.389210073346391,4,624
316,4445,764,0.866564096494502,0.133435903505498,0.943879807448539,0.0561201925514609,-0.145741009332271,0.854258990667729,-0.119287606330704,0.880712393669296,-0.0432337701167107,0.956766229883289,-0.19619377395711,0.80380622604289,4,624
316,4446,764,0.868387514331706,0.131612485668294,0.943879807448539,0.0561201925514609,-0.622543017479467,0.377456982520533,0.674370663841667,0.325629336158333,-0.512989176042577,0.487010823957423,0.572752324697268,0.427247675302732,4,624
316,4447,764,0.456085355060506,0.543914644939494,0.894427190999916,0.105572809000084,NA,NA,-0.991051274184318,0.00894872581568173,0.894427190999916,0.105572809000084,-0.844212578386255,0.155787421613745,4,712
316,4448,764,0.456085355060506,0.543914644939494,0.894427190999916,0.105572809000084,NA,NA,-0.953998092005724,0.0460019079942761,NA,NA,-0.758472741023964,0.241527258976036,4,712
316,4449,764,0.281481071656776,0.718518928343224,0.258198889747161,0.741801110252839,NA,NA,NA,NA,NA,NA,NA,NA,4,712
316,4450,764,-0.27050089040023,0.72949910959977,0.774596669241483,0.225403330758517,NA,NA,NA,NA,NA,NA,NA,NA,4,752
316,4451,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,739
316,4452,764,0.997421251923956,0.00257874807604441,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,0.774596669241484,0.225403330758516,4,600
316,4453,764,0.998254825165522,0.00174517483447767,0.774596669241484,0.225403330758516,NA,NA,NA,NA,NA,NA,NA,NA,4,600
316,4454,764,0.996089514220979,0.00391048577902131,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,0.774596669241483,0.225403330758517,4,623
316,4455,764,0.998868963102621,0.00113103689737937,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,0.774596669241484,0.225403330758516,4,623
316,4456,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,704
316,4457,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,647
316,4458,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,647
316,4459,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,487
316,4459,764,0.999223101463883,0.000776898536116732,0.943879807448539,0.0561201925514609,-0.980865197357128,0.0191348026428718,NA,NA,-0.944381637646789,0.0556183623532114,0.866025403784439,0.333333333333333,4,487
316,4460,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,487
316,4461,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,625
316,4462,764,0.998942420820204,0.00105757917979643,0.867721831274625,0.132278168725375,-0.977804604060834,0.0221953959391662,NA,NA,-0.92880922000386,0.0711907799961397,-0.866025403784439,0.333333333333333,4,596
316,4463,764,0.999108866598588,0.0268781107040013,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,596
316,4464,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,596
316,4465,764,0.997127978272934,0.00287202172706569,0.774596669241484,0.225403330758516,NA,NA,NA,NA,-0.774596669241484,0.225403330758516,NA,NA,4,683
316,4466,764,0.997127978272934,0.00287202172706569,0.774596669241484,0.225403330758516,NA,NA,NA,NA,NA,NA,NA,NA,4,683
316,4467,306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,220
316,4467,458,0.999695758254643,0.0157041897541448,0.866025403784439,0.333333333333333,NA,NA,NA,NA,0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,220
316,4467,611,0.995819214735494,0.0582338462394751,0.918131448377426,0.259395297339715,0.84435710914441,0.359965325210918,-0.999679524653776,0.0161177357992732,0.562913757510385,0.619360622550633,-0.90780549341367,0.275513033138984,3,220
316,4467,764,0.96202708969832,0.0379729103016797,0.972109765809032,0.0278902341909681,-0.00231165877942494,0.997688341220575,0.721513373016878,0.278486626983122,-0.056842895554315,0.943157104445685,0.733257820888919,0.266742179111081,4,220
316,4468,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,220
316,4468,611,0.992078446801497,0.0801839414454388,0.928236752962307,0.242648841479731,-0.999719045439934,0.0150911846182837,0.998443140729903,0.035528441741806,-0.93679322275435,0.227557656861448,0.947540839914536,0.207120399737927,3,220
316,4468,764,0.950471983578998,0.0495280164210015,0.967809719922417,0.0321902800775833,-0.326107414301479,0.673892585698521,0.99872276469741,0.0321793163485955,-0.164271432317334,0.835728567682666,0.927301637756314,0.244244201552318,4,220
316,4469,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,220
316,4469,611,0.984067422742369,0.113793236102589,0.944911182523068,0.212295615009657,0.904757939142985,0.280103319543505,NA,NA,0.994332947683978,0.0678077045338483,NA,NA,3,220
316,4469,764,0.988350665713645,0.0972675958294265,0.935558520542879,0.229793711822932,0.650074654152783,0.549475214301124,0.13852895626325,0.911525197508154,0.87654758919415,0.319681502478192,-0.220164615579105,0.858681090668915,3,220
316,4470,764,0.999966052818636,0.00524563670713185,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,NA,NA,3,220
316,4471,764,0.917662935482247,0.260146938293006,0.866025403784439,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,728
316,4472,611,0.991562548226984,0.0827573561044934,0.952216581409108,0.19759612400303,0.998373737818615,0.0363119252788904,NA,NA,0.933256525257383,0.233908049281921,NA,NA,3,412
316,4472,764,0.994257369126795,0.0682587959728234,0.938013116266573,0.225327574418459,-0.0411371984854655,0.973803854030596,0.945741780122081,0.210674218967626,0.307719134159342,0.800868571550945,0.774501278217508,0.436001793386084,3,412
316,4473,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,412
316,4473,764,0.987884735105691,0.0991975671588541,0.948420614036603,0.205360934645621,0.994359101730331,0.0676509059655723,0.416257431500842,0.726683023071585,0.976695124944396,0.137710028680048,0.106542498923011,0.932043957717205,3,412
316,4474,611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,412
316,4474,764,0.998978681030854,0.0287748315288578,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,412
316,4475,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,412
316,4476,764,0.999260081289737,0.0244914167108008,0.866025403784439,0.333333333333333,NA,NA,NA,NA,-0.866025403784439,0.333333333333333,0.866025403784439,0.333333333333333,3,568
316,4477,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,568
316,4478,764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,682
