spp.name,region,extant,env.opt,time.of.origin,time.of.extinction,time.of.sp.origin,reg.env,carry.cap,time.of.sp.extinction
4663,2,1,6.01413032922082,170,30001,166,7.27272727272727,40000,30001
4664,3,1,8.17609810742789,166,30001,166,10.9090909090909,40000,30001
4664,2,1,8.17609810742789,169,30001,166,7.27272727272727,40000,30001
4664,4,1,8.17609810742789,167,30001,166,14.5454545454545,40000,30001
4664,1,1,8.17609810742789,170,30001,166,3.63636363636364,40000,30001
4665,2,1,9.3103525387032,169,30001,166,7.27272727272727,40000,30001
4665,5,0,9.3103525387032,175,177,166,18.1818181818182,40000,30001
4665,1,1,9.3103525387032,175,30001,166,3.63636363636364,40000,30001
4665,3,1,9.3103525387032,166,30001,166,10.9090909090909,40000,30001
4665,4,1,9.3103525387032,167,30001,166,14.5454545454545,40000,30001
4666,1,1,10.3826450187767,169,30001,166,3.63636363636364,40000,30001
4666,2,1,10.3826450187767,168,30001,166,7.27272727272727,40000,30001
4666,3,1,10.3826450187767,166,30001,166,10.9090909090909,40000,30001
4666,4,1,10.3826450187767,167,30001,166,14.5454545454545,40000,30001
4667,2,1,8.2786923674876,171,30001,166,7.27272727272727,40000,30001
4667,1,1,8.2786923674876,174,30001,166,3.63636363636364,40000,30001
4667,3,1,8.2786923674876,166,30001,166,10.9090909090909,40000,30001
4667,4,1,8.2786923674876,167,30001,166,14.5454545454545,40000,30001
4668,3,1,7.33422401211861,166,30001,166,10.9090909090909,40000,30001
4668,2,1,7.33422401211861,167,30001,166,7.27272727272727,40000,30001
4668,4,1,7.33422401211861,169,30001,166,14.5454545454545,40000,30001
4668,1,1,7.33422401211861,170,30001,166,3.63636363636364,40000,30001
4669,5,1,10.1545546015507,172,30001,166,18.1818181818182,40000,30001
4669,4,1,10.1545546015507,169,30001,166,14.5454545454545,40000,30001
4669,2,1,10.1545546015507,167,30001,166,7.27272727272727,40000,30001
4669,1,1,10.1545546015507,171,30001,166,3.63636363636364,40000,30001
4669,3,1,10.1545546015507,166,30001,166,10.9090909090909,40000,30001
4670,2,1,11.4671438898536,168,30001,166,7.27272727272727,40000,30001
4670,4,1,11.4671438898536,167,30001,166,14.5454545454545,40000,30001
4670,3,1,11.4671438898536,166,30001,166,10.9090909090909,40000,30001
4670,5,1,11.4671438898536,169,30001,166,18.1818181818182,40000,30001
4670,1,0,11.4671438898536,172,178,166,3.63636363636364,40000,30001
4671,4,1,8.65750264928487,171,30001,166,14.5454545454545,40000,30001
4671,2,1,8.65750264928487,167,30001,166,7.27272727272727,40000,30001
4671,1,1,8.65750264928487,169,30001,166,3.63636363636364,40000,30001
4671,3,1,8.65750264928487,166,30001,166,10.9090909090909,40000,30001
4672,4,1,8.66766569856461,167,30001,166,14.5454545454545,40000,30001
4672,2,1,8.66766569856461,173,30001,166,7.27272727272727,40000,30001
4672,3,1,8.66766569856461,166,30001,166,10.9090909090909,40000,30001
4672,1,1,8.66766569856461,174,30001,166,3.63636363636364,40000,30001
4673,4,1,8.0213673914329,167,30001,166,14.5454545454545,40000,30001
4673,3,1,8.0213673914329,166,30001,166,10.9090909090909,40000,30001
4673,2,1,8.0213673914329,170,30001,166,7.27272727272727,40000,30001
4673,1,1,8.0213673914329,171,30001,166,3.63636363636364,40000,30001
4674,3,1,11.5140329801219,166,30001,166,10.9090909090909,40000,30001
4674,2,1,11.5140329801219,169,30001,166,7.27272727272727,40000,30001
4674,1,1,11.5140329801219,171,30001,166,3.63636363636364,40000,30001
4674,5,1,11.5140329801219,169,30001,166,18.1818181818182,40000,30001
4674,4,1,11.5140329801219,167,30001,166,14.5454545454545,40000,30001
4675,3,1,3.34152366267331,166,30001,166,10.9090909090909,40000,30001
4676,4,1,7.11143333815199,171,30001,166,14.5454545454545,40000,30001
4676,3,1,7.11143333815199,166,30001,166,10.9090909090909,40000,30001
4676,1,1,7.11143333815199,172,30001,166,3.63636363636364,40000,30001
4676,2,1,7.11143333815199,167,30001,166,7.27272727272727,40000,30001
4677,5,1,8.72620854479242,181,30001,166,18.1818181818182,40000,30001
4677,1,1,8.72620854479242,168,30001,166,3.63636363636364,40000,30001
4677,4,1,8.72620854479242,168,30001,166,14.5454545454545,40000,30001
4677,3,1,8.72620854479242,166,30001,166,10.9090909090909,40000,30001
4677,2,1,8.72620854479242,167,30001,166,7.27272727272727,40000,30001
4678,4,1,9.92388869979617,167,30001,166,14.5454545454545,40000,30001
4678,5,1,9.92388869979617,175,30001,166,18.1818181818182,40000,30001
4678,3,1,9.92388869979617,166,30001,166,10.9090909090909,40000,30001
4678,1,1,9.92388869979617,171,30001,166,3.63636363636364,40000,30001
4678,2,1,9.92388869979617,170,30001,166,7.27272727272727,40000,30001
4679,3,1,5.47596155609403,166,30001,166,10.9090909090909,40000,30001
4679,4,0,5.47596155609403,168,169,166,14.5454545454545,40000,30001
4679,1,1,5.47596155609403,179,30001,166,3.63636363636364,40000,30001
4679,2,1,5.47596155609403,178,30001,166,7.27272727272727,40000,30001
4680,1,1,10.2651121169072,168,30001,166,3.63636363636364,40000,30001
4680,2,1,10.2651121169072,167,30001,166,7.27272727272727,40000,30001
4680,4,1,10.2651121169072,168,30001,166,14.5454545454545,40000,30001
4680,3,1,10.2651121169072,166,30001,166,10.9090909090909,40000,30001
4680,5,1,10.2651121169072,172,30001,166,18.1818181818182,40000,30001
4681,4,1,6.564990697492,176,30001,166,14.5454545454545,40000,30001
4681,1,1,6.564990697492,168,30001,166,3.63636363636364,40000,30001
4681,2,1,6.564990697492,167,30001,166,7.27272727272727,40000,30001
4681,3,1,6.564990697492,166,30001,166,10.9090909090909,40000,30001
4682,1,1,9.28895434282641,168,30001,166,3.63636363636364,40000,30001
4682,3,1,9.28895434282641,166,30001,166,10.9090909090909,40000,30001
4682,5,0,9.28895434282641,177,178,166,18.1818181818182,40000,30001
4682,4,1,9.28895434282641,172,30001,166,14.5454545454545,40000,30001
4682,2,1,9.28895434282641,167,30001,166,7.27272727272727,40000,30001
4683,1,1,-0.359555515085862,173,30001,167,3.63636363636364,40000,30001
4683,2,1,-0.359555515085862,175,30001,167,7.27272727272727,40000,30001
4684,3,0,1.76719762553179,178,179,167,10.9090909090909,40000,30001
4684,3,1,1.76719762553179,181,30001,167,10.9090909090909,40000,30001
4684,2,1,1.76719762553179,171,30001,167,7.27272727272727,40000,30001
4684,1,1,1.76719762553179,168,30001,167,3.63636363636364,40000,30001
4685,1,1,2.44998663238086,168,30001,167,3.63636363636364,40000,30001
4685,3,0,2.44998663238086,170,171,167,10.9090909090909,40000,30001
4685,2,1,2.44998663238086,169,30001,167,7.27272727272727,40000,30001
4686,1,1,3.14408728688197,171,30001,167,3.63636363636364,40000,30001
4686,2,1,3.14408728688197,172,30001,167,7.27272727272727,40000,30001
4686,3,1,3.14408728688197,178,30001,167,10.9090909090909,40000,30001
4687,2,1,-0.923518024228529,179,30001,167,7.27272727272727,40000,30001
4687,1,1,-0.923518024228529,174,30001,167,3.63636363636364,40000,30001
4688,2,1,1.94686700565419,171,30001,167,7.27272727272727,40000,30001
4688,1,1,1.94686700565419,169,30001,167,3.63636363636364,40000,30001
4689,2,1,1.39056640118276,173,30001,167,7.27272727272727,40000,30001
4689,1,1,1.39056640118276,168,30001,167,3.63636363636364,40000,30001
4690,2,1,2.20915629355304,174,30001,167,7.27272727272727,40000,30001
4690,1,1,2.20915629355304,169,30001,167,3.63636363636364,40000,30001
4691,1,1,2.48742430425844,168,30001,167,3.63636363636364,40000,30001
4691,3,0,2.48742430425844,174,180,167,10.9090909090909,40000,30001
4691,2,1,2.48742430425844,169,30001,167,7.27272727272727,40000,30001
4692,2,1,2.11126742578771,172,30001,167,7.27272727272727,40000,30001
4692,1,1,2.11126742578771,170,30001,167,3.63636363636364,40000,30001
4693,3,1,3.72318254690601,172,30001,167,10.9090909090909,40000,30001
4693,1,1,3.72318254690601,169,30001,167,3.63636363636364,40000,30001
4693,2,1,3.72318254690601,171,30001,167,7.27272727272727,40000,30001
4694,2,1,-0.167903903345983,171,30001,167,7.27272727272727,40000,30001
4694,1,1,-0.167903903345983,169,30001,167,3.63636363636364,40000,30001
4694,3,0,-0.167903903345983,177,178,167,10.9090909090909,40000,30001
4695,1,1,2.68392721275319,168,30001,167,3.63636363636364,40000,30001
4695,3,1,2.68392721275319,180,30001,167,10.9090909090909,40000,30001
4695,2,1,2.68392721275319,175,30001,167,7.27272727272727,40000,30001
4696,1,1,2.69715734174246,169,30001,167,3.63636363636364,40000,30001
4696,3,0,2.69715734174246,174,178,167,10.9090909090909,40000,30001
4696,2,1,2.69715734174246,172,30001,167,7.27272727272727,40000,30001
4697,1,1,1.13254272115283,169,30001,167,3.63636363636364,40000,30001
4697,2,1,1.13254272115283,170,30001,167,7.27272727272727,40000,30001
4698,1,1,3.20928225600756,172,30001,167,3.63636363636364,40000,30001
4698,2,1,3.20928225600756,174,30001,167,7.27272727272727,40000,30001
4698,3,1,3.20928225600756,175,30001,167,10.9090909090909,40000,30001
4699,3,1,3.73733973660288,175,30001,167,10.9090909090909,40000,30001
4699,1,1,3.73733973660288,170,30001,167,3.63636363636364,40000,30001
4699,2,1,3.73733973660288,172,30001,167,7.27272727272727,40000,30001
4700,1,1,2.12452598209801,173,30001,167,3.63636363636364,40000,30001
4700,2,1,2.12452598209801,174,30001,167,7.27272727272727,40000,30001
4701,1,1,0.905942570350575,168,30001,167,3.63636363636364,40000,30001
4701,3,0,0.905942570350575,175,176,167,10.9090909090909,40000,30001
4701,2,1,0.905942570350575,173,30001,167,7.27272727272727,40000,30001
4702,2,1,0.262640066091434,175,30001,167,7.27272727272727,40000,30001
4702,1,1,0.262640066091434,168,30001,167,3.63636363636364,40000,30001
4703,2,1,1.75758716526507,173,30001,167,7.27272727272727,40000,30001
4703,1,1,1.75758716526507,170,30001,167,3.63636363636364,40000,30001
4704,3,1,1.93817019908329,181,30001,167,10.9090909090909,40000,30001
4704,1,1,1.93817019908329,169,30001,167,3.63636363636364,40000,30001
4704,2,1,1.93817019908329,170,30001,167,7.27272727272727,40000,30001
4705,1,1,1.59283630395929,168,30001,167,3.63636363636364,40000,30001
4705,2,1,1.59283630395929,172,30001,167,7.27272727272727,40000,30001
4706,2,1,5.21578945903053,172,30001,167,7.27272727272727,40000,30001
4706,3,1,5.21578945903053,173,30001,167,10.9090909090909,40000,30001
4706,1,1,5.21578945903053,171,30001,167,3.63636363636364,40000,30001
4707,2,1,1.01513119138033,169,30001,167,7.27272727272727,40000,30001
4707,1,1,1.01513119138033,168,30001,167,3.63636363636364,40000,30001
4708,1,1,1.61428694261864,169,30001,167,3.63636363636364,40000,30001
4708,2,1,1.61428694261864,171,30001,167,7.27272727272727,40000,30001
4710,1,1,1.16835829956627,168,30001,167,3.63636363636364,40000,30001
4710,3,0,1.16835829956627,173,174,167,10.9090909090909,40000,30001
4710,2,1,1.16835829956627,170,30001,167,7.27272727272727,40000,30001
4711,1,1,0.570926813371119,170,30001,167,3.63636363636364,40000,30001
4711,2,1,0.570926813371119,174,30001,167,7.27272727272727,40000,30001
4712,2,1,1.80958378032167,180,30001,167,7.27272727272727,40000,30001
4712,1,1,1.80958378032167,176,30001,167,3.63636363636364,40000,30001
4713,2,1,2.31703841094542,174,30001,167,7.27272727272727,40000,30001
4713,3,0,2.31703841094542,179,180,167,10.9090909090909,40000,30001
4713,1,1,2.31703841094542,173,30001,167,3.63636363636364,40000,30001
4714,1,1,-0.171216636511475,169,30001,167,3.63636363636364,40000,30001
4714,2,1,-0.171216636511475,171,30001,167,7.27272727272727,40000,30001
4715,1,1,3.68464322500622,177,30001,167,3.63636363636364,40000,30001
4715,2,1,3.68464322500622,178,30001,167,7.27272727272727,40000,30001
4715,3,1,3.68464322500622,179,30001,167,10.9090909090909,40000,30001
4716,2,1,2.68195592848597,171,30001,167,7.27272727272727,40000,30001
4716,3,1,2.68195592848597,172,30001,167,10.9090909090909,40000,30001
4716,1,1,2.68195592848597,170,30001,167,3.63636363636364,40000,30001
4717,1,1,3.73545984660012,175,30001,167,3.63636363636364,40000,30001
4717,3,1,3.73545984660012,177,30001,167,10.9090909090909,40000,30001
4717,2,1,3.73545984660012,176,30001,167,7.27272727272727,40000,30001
4718,1,1,0.473974945868861,169,30001,167,3.63636363636364,40000,30001
4718,2,1,0.473974945868861,172,30001,167,7.27272727272727,40000,30001
4718,3,1,0.473974945868861,181,30001,167,10.9090909090909,40000,30001
4719,2,1,3.86487019534428,180,30001,167,7.27272727272727,40000,30001
4719,1,1,3.86487019534428,179,30001,167,3.63636363636364,40000,30001
4720,1,1,2.19241551447982,171,30001,167,3.63636363636364,40000,30001
4720,2,1,2.19241551447982,172,30001,167,7.27272727272727,40000,30001
4721,1,1,-1.97340484738625,169,30001,167,3.63636363636364,40000,30001
4722,2,0,-0.773845187688224,173,175,167,7.27272727272727,40000,30001
4722,1,1,-0.773845187688224,168,30001,167,3.63636363636364,40000,30001
4722,2,0,-0.773845187688224,169,171,167,7.27272727272727,40000,30001
4723,3,1,3.92384344799313,177,30001,167,10.9090909090909,40000,30001
4723,1,1,3.92384344799313,174,30001,167,3.63636363636364,40000,30001
4723,2,1,3.92384344799313,175,30001,167,7.27272727272727,40000,30001
4724,1,1,2.43826462411445,167,30001,167,3.63636363636364,40000,30001
4724,3,0,2.43826462411445,173,181,167,10.9090909090909,40000,30001
4724,2,1,2.43826462411445,168,30001,167,7.27272727272727,40000,30001
4725,3,1,2.66958226785225,179,30001,167,10.9090909090909,40000,30001
4725,3,0,2.66958226785225,170,175,167,10.9090909090909,40000,30001
4725,1,1,2.66958226785225,167,30001,167,3.63636363636364,40000,30001
4725,2,1,2.66958226785225,168,30001,167,7.27272727272727,40000,30001
4726,1,1,9.5403875220792,167,30001,167,3.63636363636364,40000,30001
4727,3,1,4.58467445968664,171,30001,167,10.9090909090909,40000,30001
4727,1,1,4.58467445968664,167,30001,167,3.63636363636364,40000,30001
4727,2,1,4.58467445968664,169,30001,167,7.27272727272727,40000,30001
4728,4,0,6.14923902265906,176,178,167,14.5454545454545,40000,30001
4728,1,1,6.14923902265906,167,30001,167,3.63636363636364,40000,30001
4728,4,0,6.14923902265906,172,174,167,14.5454545454545,40000,30001
4728,3,1,6.14923902265906,171,30001,167,10.9090909090909,40000,30001
4728,2,1,6.14923902265906,168,30001,167,7.27272727272727,40000,30001
4729,1,1,1.17609603819852,167,30001,167,3.63636363636364,40000,30001
4729,2,1,1.17609603819852,168,30001,167,7.27272727272727,40000,30001
4730,3,1,4.68884972848516,173,30001,167,10.9090909090909,40000,30001
4730,4,0,4.68884972848516,176,177,167,14.5454545454545,40000,30001
4730,2,1,4.68884972848516,170,30001,167,7.27272727272727,40000,30001
4730,1,1,4.68884972848516,167,30001,167,3.63636363636364,40000,30001
4731,3,0,2.00131953814644,172,175,167,10.9090909090909,40000,30001
4731,2,1,2.00131953814644,168,30001,167,7.27272727272727,40000,30001
4731,1,1,2.00131953814644,167,30001,167,3.63636363636364,40000,30001
4732,2,1,3.0299215257232,172,30001,167,7.27272727272727,40000,30001
4732,3,1,3.0299215257232,175,30001,167,10.9090909090909,40000,30001
4732,1,1,3.0299215257232,167,30001,167,3.63636363636364,40000,30001
4733,1,1,6.6888398296942,167,30001,167,3.63636363636364,40000,30001
4733,2,1,6.6888398296942,169,30001,167,7.27272727272727,40000,30001
4733,3,1,6.6888398296942,170,30001,167,10.9090909090909,40000,30001
4733,4,1,6.6888398296942,172,30001,167,14.5454545454545,40000,30001
4734,1,1,2.77265533412589,167,30001,167,3.63636363636364,40000,30001
4734,2,1,2.77265533412589,168,30001,167,7.27272727272727,40000,30001
4734,3,1,2.77265533412589,170,30001,167,10.9090909090909,40000,30001
4735,2,1,3.34960871923499,169,30001,167,7.27272727272727,40000,30001
4735,3,1,3.34960871923499,176,30001,167,10.9090909090909,40000,30001
4735,1,1,3.34960871923499,167,30001,167,3.63636363636364,40000,30001
4736,1,1,4.20255413973759,167,30001,167,3.63636363636364,40000,30001
4736,2,1,4.20255413973759,168,30001,167,7.27272727272727,40000,30001
4736,3,1,4.20255413973759,177,30001,167,10.9090909090909,40000,30001
4737,4,0,5.7764684756402,175,180,167,14.5454545454545,40000,30001
4737,2,1,5.7764684756402,169,30001,167,7.27272727272727,40000,30001
4737,1,1,5.7764684756402,167,30001,167,3.63636363636364,40000,30001
4737,3,1,5.7764684756402,173,30001,167,10.9090909090909,40000,30001
4737,4,1,5.7764684756402,181,30001,167,14.5454545454545,40000,30001
4738,2,1,3.29684149274704,168,30001,167,7.27272727272727,40000,30001
4738,3,1,3.29684149274704,175,30001,167,10.9090909090909,40000,30001
4738,1,1,3.29684149274704,167,30001,167,3.63636363636364,40000,30001
4739,4,1,6.39681539088794,177,30001,167,14.5454545454545,40000,30001
4739,2,1,6.39681539088794,168,30001,167,7.27272727272727,40000,30001
4739,3,1,6.39681539088794,169,30001,167,10.9090909090909,40000,30001
4739,1,1,6.39681539088794,167,30001,167,3.63636363636364,40000,30001
4740,1,1,0.914173151620025,167,30001,167,3.63636363636364,40000,30001
4740,2,1,0.914173151620025,169,30001,167,7.27272727272727,40000,30001
4741,1,1,3.32623025992222,167,30001,167,3.63636363636364,40000,30001
4741,2,1,3.32623025992222,170,30001,167,7.27272727272727,40000,30001
4741,3,1,3.32623025992222,171,30001,167,10.9090909090909,40000,30001
4742,3,1,5.53695474145028,173,30001,167,10.9090909090909,40000,30001
4742,1,1,5.53695474145028,167,30001,167,3.63636363636364,40000,30001
4742,2,1,5.53695474145028,169,30001,167,7.27272727272727,40000,30001
4743,2,1,1.43109817163154,169,30001,167,7.27272727272727,40000,30001
4743,1,1,1.43109817163154,167,30001,167,3.63636363636364,40000,30001
4744,2,1,4.37413042802596,168,30001,167,7.27272727272727,40000,30001
4744,1,1,4.37413042802596,167,30001,167,3.63636363636364,40000,30001
4744,3,1,4.37413042802596,170,30001,167,10.9090909090909,40000,30001
4745,2,1,3.66756492003131,170,30001,167,7.27272727272727,40000,30001
4745,1,1,3.66756492003131,167,30001,167,3.63636363636364,40000,30001
4745,3,1,3.66756492003131,173,30001,167,10.9090909090909,40000,30001
4746,2,1,2.70701887203722,168,30001,167,7.27272727272727,40000,30001
4746,1,1,2.70701887203722,167,30001,167,3.63636363636364,40000,30001
4746,3,1,2.70701887203722,169,30001,167,10.9090909090909,40000,30001
4747,1,1,8.48703784479686,167,30001,167,3.63636363636364,40000,30001
4747,2,1,8.48703784479686,173,30001,167,7.27272727272727,40000,30001
4747,4,1,8.48703784479686,175,30001,167,14.5454545454545,40000,30001
4747,3,1,8.48703784479686,174,30001,167,10.9090909090909,40000,30001
4748,2,1,3.73505730953452,170,30001,167,7.27272727272727,40000,30001
4748,1,1,3.73505730953452,167,30001,167,3.63636363636364,40000,30001
4748,3,1,3.73505730953452,173,30001,167,10.9090909090909,40000,30001
4749,1,1,4.12452620195096,167,30001,167,3.63636363636364,40000,30001
4749,3,1,4.12452620195096,173,30001,167,10.9090909090909,40000,30001
4749,2,1,4.12452620195096,168,30001,167,7.27272727272727,40000,30001
4750,1,1,4.39534418937608,167,30001,167,3.63636363636364,40000,30001
4750,2,1,4.39534418937608,168,30001,167,7.27272727272727,40000,30001
4750,3,1,4.39534418937608,169,30001,167,10.9090909090909,40000,30001
4751,2,1,6.25683782845898,169,30001,167,7.27272727272727,40000,30001
4751,3,1,6.25683782845898,173,30001,167,10.9090909090909,40000,30001
4751,4,0,6.25683782845898,174,180,167,14.5454545454545,40000,30001
4751,1,1,6.25683782845898,167,30001,167,3.63636363636364,40000,30001
4751,4,1,6.25683782845898,181,30001,167,14.5454545454545,40000,30001
4752,2,1,4.53320680623074,169,30001,167,7.27272727272727,40000,30001
4752,3,1,4.53320680623074,170,30001,167,10.9090909090909,40000,30001
4752,1,1,4.53320680623074,167,30001,167,3.63636363636364,40000,30001
4753,2,1,1.0592514539662,168,30001,167,7.27272727272727,40000,30001
4753,1,1,1.0592514539662,167,30001,167,3.63636363636364,40000,30001
4754,2,1,5.22865677329488,169,30001,167,7.27272727272727,40000,30001
4754,1,1,5.22865677329488,167,30001,167,3.63636363636364,40000,30001
4754,3,1,5.22865677329488,172,30001,167,10.9090909090909,40000,30001
4754,4,0,5.22865677329488,174,176,167,14.5454545454545,40000,30001
4755,3,1,2.9937114323361,179,30001,167,10.9090909090909,40000,30001
4755,2,1,2.9937114323361,168,30001,167,7.27272727272727,40000,30001
4755,1,1,2.9937114323361,167,30001,167,3.63636363636364,40000,30001
4755,3,0,2.9937114323361,170,172,167,10.9090909090909,40000,30001
4756,3,1,2.99973522977605,174,30001,167,10.9090909090909,40000,30001
4756,3,0,2.99973522977605,169,171,167,10.9090909090909,40000,30001
4756,1,1,2.99973522977605,167,30001,167,3.63636363636364,40000,30001
4756,2,1,2.99973522977605,168,30001,167,7.27272727272727,40000,30001
4757,1,1,2.18369877660656,167,30001,167,3.63636363636364,40000,30001
4757,3,0,2.18369877660656,171,174,167,10.9090909090909,40000,30001
4757,2,1,2.18369877660656,168,30001,167,7.27272727272727,40000,30001
4758,1,1,2.65229004114713,167,30001,167,3.63636363636364,40000,30001
4758,3,1,2.65229004114713,176,30001,167,10.9090909090909,40000,30001
4758,2,1,2.65229004114713,170,30001,167,7.27272727272727,40000,30001
4759,2,1,1.81449432242112,168,30001,167,7.27272727272727,40000,30001
4759,1,1,1.81449432242112,167,30001,167,3.63636363636364,40000,30001
4760,4,0,5.80270112813936,175,178,167,14.5454545454545,40000,30001
4760,4,0,5.80270112813936,172,174,167,14.5454545454545,40000,30001
4760,3,1,5.80270112813936,170,30001,167,10.9090909090909,40000,30001
4760,1,1,5.80270112813936,167,30001,167,3.63636363636364,40000,30001
4760,4,1,5.80270112813936,181,30001,167,14.5454545454545,40000,30001
4760,2,1,5.80270112813936,168,30001,167,7.27272727272727,40000,30001
4761,2,1,6.44680992334567,169,30001,167,7.27272727272727,40000,30001
4761,4,1,6.44680992334567,177,30001,167,14.5454545454545,40000,30001
4761,1,1,6.44680992334567,167,30001,167,3.63636363636364,40000,30001
4761,3,1,6.44680992334567,174,30001,167,10.9090909090909,40000,30001
4762,3,1,4.30259659513703,171,30001,167,10.9090909090909,40000,30001
4762,1,1,4.30259659513703,167,30001,167,3.63636363636364,40000,30001
4762,2,1,4.30259659513703,170,30001,167,7.27272727272727,40000,30001
4763,1,1,0.874841184565284,167,30001,167,3.63636363636364,40000,30001
4763,2,1,0.874841184565284,168,30001,167,7.27272727272727,40000,30001
4764,2,1,0.0607470062252581,171,30001,167,7.27272727272727,40000,30001
4764,1,1,0.0607470062252581,167,30001,167,3.63636363636364,40000,30001
4765,2,1,6.17941624638783,170,30001,167,7.27272727272727,40000,30001
4765,3,1,6.17941624638783,174,30001,167,10.9090909090909,40000,30001
4765,4,1,6.17941624638783,176,30001,167,14.5454545454545,40000,30001
4765,1,1,6.17941624638783,167,30001,167,3.63636363636364,40000,30001
4766,1,1,1.87210521811057,167,30001,167,3.63636363636364,40000,30001
4766,3,0,1.87210521811057,177,178,167,10.9090909090909,40000,30001
4766,2,1,1.87210521811057,174,30001,167,7.27272727272727,40000,30001
4767,1,1,1.39185883078283,167,30001,167,3.63636363636364,40000,30001
4767,2,1,1.39185883078283,168,30001,167,7.27272727272727,40000,30001
4768,1,1,2.26065568412576,167,30001,167,3.63636363636364,40000,30001
4768,3,0,2.26065568412576,180,181,167,10.9090909090909,40000,30001
4768,3,0,2.26065568412576,175,179,167,10.9090909090909,40000,30001
4768,3,0,2.26065568412576,171,172,167,10.9090909090909,40000,30001
4768,2,1,2.26065568412576,168,30001,167,7.27272727272727,40000,30001
4769,1,1,3.65649853711254,167,30001,167,3.63636363636364,40000,30001
4769,3,1,3.65649853711254,171,30001,167,10.9090909090909,40000,30001
4769,2,1,3.65649853711254,168,30001,167,7.27272727272727,40000,30001
4770,1,1,2.8348222642106,167,30001,167,3.63636363636364,40000,30001
4770,3,1,2.8348222642106,176,30001,167,10.9090909090909,40000,30001
4770,2,1,2.8348222642106,169,30001,167,7.27272727272727,40000,30001
4771,2,1,-0.346054647615845,174,30001,167,7.27272727272727,40000,30001
4771,1,1,-0.346054647615845,167,30001,167,3.63636363636364,40000,30001
4772,1,1,2.43760528200265,167,30001,167,3.63636363636364,40000,30001
4772,2,1,2.43760528200265,168,30001,167,7.27272727272727,40000,30001
4772,3,1,2.43760528200265,178,30001,167,10.9090909090909,40000,30001
4773,3,1,5.96455182652193,171,30001,167,10.9090909090909,40000,30001
4773,4,0,5.96455182652193,173,174,167,14.5454545454545,40000,30001
4773,1,1,5.96455182652193,167,30001,167,3.63636363636364,40000,30001
4773,2,1,5.96455182652193,169,30001,167,7.27272727272727,40000,30001
4774,1,1,4.09702250407841,167,30001,167,3.63636363636364,40000,30001
4774,3,1,4.09702250407841,172,30001,167,10.9090909090909,40000,30001
4774,2,1,4.09702250407841,170,30001,167,7.27272727272727,40000,30001
4775,3,1,3.16357769478428,176,30001,167,10.9090909090909,40000,30001
4775,1,1,3.16357769478428,167,30001,167,3.63636363636364,40000,30001
4775,2,1,3.16357769478428,168,30001,167,7.27272727272727,40000,30001
4776,3,1,5.22753785927366,169,30001,167,10.9090909090909,40000,30001
4776,2,1,5.22753785927366,168,30001,167,7.27272727272727,40000,30001
4776,1,1,5.22753785927366,167,30001,167,3.63636363636364,40000,30001
4777,1,1,1.83181333955901,167,30001,167,3.63636363636364,40000,30001
4777,3,0,1.83181333955901,179,180,167,10.9090909090909,40000,30001
4777,2,1,1.83181333955901,170,30001,167,7.27272727272727,40000,30001
4778,1,1,0.236489186357964,167,30001,167,3.63636363636364,40000,30001
4778,2,1,0.236489186357964,170,30001,167,7.27272727272727,40000,30001
4778,3,0,0.236489186357964,178,179,167,10.9090909090909,40000,30001
4779,2,1,3.83551996345928,168,30001,167,7.27272727272727,40000,30001
4779,3,1,3.83551996345928,169,30001,167,10.9090909090909,40000,30001
4779,1,1,3.83551996345928,167,30001,167,3.63636363636364,40000,30001
4780,3,0,2.41943389925665,175,179,167,10.9090909090909,40000,30001
4780,2,1,2.41943389925665,170,30001,167,7.27272727272727,40000,30001
4780,1,1,2.41943389925665,167,30001,167,3.63636363636364,40000,30001
4781,2,1,4.54320215579024,170,30001,167,7.27272727272727,40000,30001
4781,3,1,4.54320215579024,171,30001,167,10.9090909090909,40000,30001
4781,1,1,4.54320215579024,167,30001,167,3.63636363636364,40000,30001
4782,3,1,3.85891189787769,170,30001,167,10.9090909090909,40000,30001
4782,2,1,3.85891189787769,168,30001,167,7.27272727272727,40000,30001
4782,1,1,3.85891189787769,167,30001,167,3.63636363636364,40000,30001
4783,4,1,7.3181998506181,181,30001,167,14.5454545454545,40000,30001
4783,3,1,7.3181998506181,169,30001,167,10.9090909090909,40000,30001
4783,1,1,7.3181998506181,167,30001,167,3.63636363636364,40000,30001
4783,2,1,7.3181998506181,168,30001,167,7.27272727272727,40000,30001
4784,2,1,3.43100902982709,168,30001,167,7.27272727272727,40000,30001
4784,3,1,3.43100902982709,172,30001,167,10.9090909090909,40000,30001
4784,1,1,3.43100902982709,167,30001,167,3.63636363636364,40000,30001
4785,3,1,4.31549602193629,172,30001,167,10.9090909090909,40000,30001
4785,2,1,4.31549602193629,169,30001,167,7.27272727272727,40000,30001
4785,1,1,4.31549602193629,167,30001,167,3.63636363636364,40000,30001
4786,3,1,4.81136957416598,169,30001,167,10.9090909090909,40000,30001
4786,2,1,4.81136957416598,168,30001,167,7.27272727272727,40000,30001
4786,4,0,4.81136957416598,180,181,167,14.5454545454545,40000,30001
4786,1,1,4.81136957416598,167,30001,167,3.63636363636364,40000,30001
4787,1,1,1.51513494672517,167,30001,167,3.63636363636364,40000,30001
4787,2,1,1.51513494672517,170,30001,167,7.27272727272727,40000,30001
