sim,clade.id,time,r.time.rich,p.time.rich,r.env.rich,p.env.rich,r.MRD.rich,p.MRD.rich,r.PSV.rich,p.PSV.rich,r.env.MRD,p.env.MRD,r.env.PSV,p.env.PSV,r.ext.reg,p.ext.reg,r.rich.ext,p.rich.ext,n.regions,clade.origin.time,global.richness,extant.richness,gamma.stat,clade.richness,BK.env,BK.reg
3325,2599,30000,0.996901653648705,0.0501270676097305,-0.122781826360501,0.921636921919321,0.691695096543853,0.513728436903637,NA,NA,0.631797751791194,0.564634641177042,NA,NA,-0.00258504323977683,0.998354308528255,-0.992112974732403,0.0800087695524283,3,8902,16,16,0.962456466002732,16,0.0194507597852724,0.47724365864936
3325,2600,30000,0.99901656597323,0.0282360104709538,7.89695692883146e-15,0.999999999999995,NA,NA,NA,NA,7.89697537242586e-15,0.999999999999995,NA,NA,-0.00659932377171673,0.995798709507174,-0.999978224225786,0.00420129049282434,3,11406,8,8,0.824253262679995,8,0.104300784408152,0.562947265067278
3325,2607,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13978,8,8,1.36205415067249,8,0.01888633437769,0.775199579264254
3325,2624,30000,0.885479974187737,0.114520025812263,-0.179605302026768,0.820394697973232,0.258666611467693,0.741333388532307,0.8654006995564,0.334127872887345,-0.996628409094037,0.0033715909059632,0.904726798508233,0.28014986095767,0.312093436882285,0.687906563117715,-0.93983788759129,0.0601621124087097,4,1847,33,33,-1.22299774012866,33,0.808817804685403,0.310596529875554
3325,2625,30000,0.99892250267365,0.0295557663774531,-0.132067635948843,0.915676783678056,-0.148034227053235,0.905410841299877,NA,NA,-0.960768922830523,0.178912375022066,NA,NA,0.0222511397068356,0.985833315322074,-0.993933944010631,0.0701565316440178,3,1936,8,8,0.899501608415917,8,0.324253783570891,0.0873576705766704
3325,2632,30000,0.881672673504046,0.31283555570051,0.199667497691924,0.872027601312282,-0.590390835381484,0.597947244762276,0.481439764737687,0.680228026606437,-0.9087470104289,0.274080356550006,0.954958014227633,0.191799574705845,-0.0138693347873734,0.991170224149014,-0.982538718405333,0.119142622836726,3,1899,25,25,-1.28939327558654,25,0.681285350186066,0.243906867781426
3325,2633,30000,0.887362215306158,0.30507074505792,0.211603684757587,0.864262790669692,-0.404618945372913,0.734808327736252,0.443330534252367,0.707593597677045,-0.979396225101085,0.12945446293344,0.969871048529044,0.156669192992647,-0.0154162715180294,0.990185307946966,-0.98050154794939,0.125922517277269,3,1941,24,24,-1.0586715064646,24,0.711241954790677,0.250466250206017
3325,2634,30000,0.900509883951048,0.286386996076956,0.240192230707638,0.845579041688728,-0.0475413661786095,0.969722813650304,0.36591855134921,0.76150974604618,-0.981046781896394,0.124143771961575,0.991293304503183,0.0840692956425491,-0.0276863786501505,0.982372051361827,-0.977003277369358,0.136793009673094,3,2096,22,22,-1.13273573601934,22,0.784573336396259,0.257325991243719
3325,2635,30000,0.877344901294237,0.318625327989957,0.176368905375672,0.88712966904175,-0.350061370895289,0.772321456914643,0.377209891348871,0.753767070769041,-0.983782708849147,0.114808212127107,0.97813804215389,0.133362598272709,-0.00635043765521567,0.995957158651868,-0.985424309885212,0.108827489610112,3,2479,21,21,-0.928095011066009,21,0.654920593141652,0.210589713629735
3325,2636,30000,0.844179796082879,0.360175955342979,0.240192230707638,0.845579041688728,-0.30671083052605,0.801543097605958,0.606780303641669,0.584921552345922,-0.997608605584528,0.0440359440827695,0.917343969169743,0.260657489342806,-0.0206997564300448,0.986821184516199,-0.975489273626943,0.141242142827465,3,3054,12,12,-0.516749019226056,12,0.754763126913378,0.208030622253906
3325,2637,30000,0.843806857244254,0.360618611541655,0.155542754209572,0.900574715948583,0.188982236504614,0.878962281676323,0.532453863064226,0.642539967908688,-0.940634162003542,0.220463002375094,0.918976250539635,0.258034748039895,0.113627729142483,0.9275057677906,-0.963757413288525,0.171919516260812,3,4260,10,10,-0.673318053784561,10,0.793619275088603,0.2411295710227
3325,2647,30000,0.994188719746594,0.0686659720722305,0.114707866935289,0.926813604959668,0.511581795678649,0.65811944545349,NA,NA,0.912245460839309,0.268694159506178,NA,NA,0.00641102335112762,0.995918587814733,-0.992643457814398,0.0772678072255959,3,7452,9,9,-0.105792539161303,9,0.384487132780223,0.420137145864508
3325,2656,30000,0.83276552699697,0.00532561989990876,-0.311667632189765,0.414250939933764,0.14640615962228,0.707020106830409,0.629577266072196,0.0692307949909434,-0.976263759945933,6.62847687381381e-06,0.377436839445491,0.316622219704008,-0.826223413653004,0.00605004220632976,-0.25319687121788,0.510959188495843,9,1428,1036,1036,-6.77876594816965,1036,6.37250798441986,4.64944570457795
3325,2657,30000,0.827006014674232,0.00596004698583608,-0.317516774371346,0.405068243919328,0.100426530280263,0.797124426635866,0.73946916162462,0.0227823859317746,-0.960944815901209,3.73083218917258e-05,-0.143001112935343,0.71359935683766,-0.819516388028054,0.00685959813553635,-0.257852172038613,0.502948585937008,9,1553,1031,1031,-6.67232272085234,1031,6.05830674909476,4.40496139158258
3325,2658,30000,0.966962083307351,0.00717280192438419,0.295156891876477,0.629724738834263,-0.0714443580555178,0.909111663484629,0.37970726128297,0.62029273871703,0.897634313099197,0.0387063340399825,-0.897137294056395,0.102862705943605,-0.0754973359516996,0.903965202022388,-0.891866061440295,0.0419859713741908,5,1878,54,54,-1.80967226551058,54,0.635763534570596,0.317964421627557
3325,2659,30000,0.971477061634318,0.00575782398144709,0.288675134594817,0.637618091400597,0.00875580886829492,0.988851900349539,0.370099886757397,0.629900113242603,0.936349358192156,0.0190918299067422,-0.907419811810244,0.0925801881897562,-0.0898018566542384,0.8858145904561,-0.897731224314899,0.0386519626604032,5,2102,53,53,-1.7395079924141,53,0.654153455543464,0.325429665312082
3325,2660,30000,0.997409222980896,0.00259077701910382,0.0701286873318337,0.929871312668166,0.209022876986827,0.790977123013173,0.170397670952971,0.829602329047029,0.912797009508032,0.0872029904919684,-0.891620238428777,0.108379761571223,-0.70146816975251,0.29853183024749,-0.715717191531141,0.284282808468859,4,2749,40,40,-1.07364438648871,40,0.626349050535028,0.723080911180866
3325,2661,30000,0.988290672376566,0.0117093276234344,0.145253288681231,0.854746711318769,0.199282666152535,0.800717333847465,0.995979734450315,0.0571042059092219,0.684088645408481,0.315911354591519,-0.632735371667041,0.56386419038788,-0.710284429135239,0.289715570864761,-0.75097585038446,0.24902414961554,4,3047,34,34,-1.32339140524558,34,0.587933801095887,0.691094997515166
3325,2662,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4656,12,12,-0.448480079768371,12,0.17523656808983,0.820409662105422
3325,2663,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7234,9,9,0.382993529575759,9,0.137563792815381,0.943312342663253
3325,2673,30000,0.952997900378751,0.0470020996212488,0.0877058019307096,0.91229419806929,0.726897728774232,0.273102271225767,0.999178961991655,0.0257992137564562,0.688653041964648,0.311346958035352,-0.957396765507101,0.186496401253201,-0.690373596578749,0.309626403421251,-0.764790643787809,0.235209356212191,4,10412,22,22,-1.35387457883181,22,1.42261380145269,0.886152354922831
3325,2674,30000,0.998304176356733,0.0370806088733464,7.8969730250593e-15,0.999999999999995,NA,NA,NA,NA,7.89695424612682e-15,0.999999999999995,NA,NA,0.0129579719688634,0.991750467962022,-0.999916041956751,0.00824953203798016,3,14842,12,12,-0.4800939399961,12,0.271187398352209,0.852014051280384
3325,2685,30000,0.973091603186611,0.148019086643207,0.21160368475758,0.864262790669697,0.68453207856446,0.520013123506608,NA,NA,0.857324839280328,0.344249667163089,NA,NA,-0.0103340546562503,0.993421019375726,-0.97949009028855,0.129158228706028,3,17270,10,10,-1.45049701963727,10,0.963160786605021,0.174711701547893
3325,2686,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,17347,8,8,-1.68840504064295,8,0.930295918708409,0.206979107686988
3325,2699,30000,0.962340764517836,0.0376592354821645,0.345593155278382,0.654406844721618,-0.699083114772622,0.300916885227378,NA,NA,-0.873333764609376,0.126666235390624,NA,NA,-0.248539773623678,0.751460226376322,-0.994776146151687,0.00522385384831346,4,2163,13,13,-2.04300278322217,13,0.338964079175909,0.0843416917340573
3325,2711,30000,0.818681566793039,0.0129496188594069,-0.126132917061617,0.765997199890998,-0.017469004108088,0.967252280372193,0.27986841789366,0.502004175719672,-0.979079222300681,2.25337820096814e-05,0.839738896893966,0.00909301639989257,-0.740729430487516,0.0355380015427482,-0.500938387173918,0.206042783337253,8,1795,977,977,-6.36181546266175,977,5.29883604047871,3.89776339466853
3325,2713,30000,0.816925774880788,0.0133107372125061,-0.133357311293247,0.752903786422866,-0.0931988715414495,0.826261389217886,0.296113053324778,0.476389376978695,-0.961416023581269,0.000139478666547394,0.828953352830612,0.010960721668444,-0.736577258866619,0.0371454620448074,-0.501234788214321,0.205731079003461,8,1800,975,975,-6.31581225932651,975,5.2136444699337,3.81577292573928
3325,2714,30000,0.702635258457463,0.0519478536420011,-0.226822997136781,0.589068910581165,-0.00214352488583283,0.995980903150111,0.509713473412245,0.242563840937043,-0.960054351238528,0.000154612846245097,0.849445743686882,0.0155499351426716,-0.707364180918221,0.0497046944877384,-0.473776288237921,0.235650051098761,8,1902,915,915,-5.88223712868631,915,4.56245021882614,3.30380657618138
3325,2715,30000,0.698272626241076,0.0540701661956149,-0.28044945315408,0.501079041471702,0.0488460565088241,0.908559219302638,0.499340709857088,0.253897445657401,-0.959846475658197,0.000157014397634648,0.836162616676247,0.0190661667457583,-0.708268859144777,0.0492823281821815,-0.429861313303347,0.287793724500704,8,1919,883,883,-5.80376901968216,883,4.59238194521246,3.42017772388472
3325,2716,30000,0.722225918381952,0.0430390057544534,-0.281618470572941,0.499219695510344,0.0467445104822688,0.91248163297623,0.502686270331445,0.250215924501256,-0.959317676479302,0.000163234143667713,0.832912428792258,0.0199889483952125,-0.442491388697111,0.272266216042586,-0.618131139734125,0.102387949380517,8,1992,882,882,-5.7850256560572,882,4.54309858703111,3.37860835632154
3325,2717,30000,0.612066056033184,0.387933943966816,0.553466324844776,0.446533675155224,-0.524533265407532,0.475466734592468,0.640391177096778,0.557544502470534,-0.990636181000287,0.00936381899971286,-0.63664423024852,0.560643989939593,-0.414519549522277,0.585480450477723,-0.985648793698415,0.0143512063015854,4,2000,82,82,-2.60584930771321,82,0.617041868657713,0.132757033172134
3325,2718,30000,0.620221129848085,0.379778870151915,0.57818653489598,0.42181346510402,-0.504061964956009,0.495938035043991,0.742258983623928,0.467508849972609,-0.996033123325814,0.00396687667418595,-0.488427572306423,0.675141302623327,-0.43009014555674,0.56990985444326,-0.983627017636294,0.0163729823637056,4,2030,77,77,-2.44223023155025,77,0.614702416609731,0.126438845159839
3325,2719,30000,0.556956736719661,0.443043263280339,0.435524207543734,0.564475792456266,-0.426547841011516,0.573452158988484,0.992015357194077,0.0805030370727517,-0.99652582669178,0.00347417330822042,-0.126117132425017,0.919496962927243,-0.348422840643384,0.651577159356616,-0.98393387891714,0.0160661210828601,4,2084,48,48,-2.4522445407977,48,0.730452445109171,0.198288723165728
3325,2720,30000,0.555909858912619,0.444090141087381,0.453101987260416,0.546898012739584,-0.37438531676472,0.62561468323528,0.87739241537042,0.318562286438432,-0.98494756901019,0.0150524309898102,0.510468670803129,0.658943858756718,-0.364012450221718,0.635987549778282,-0.978236785205744,0.0217632147942559,4,2302,46,46,-2.13978697572194,46,0.734487109887625,0.196659512809676
3325,2721,30000,0.553245163741666,0.446754836258334,0.411668254896019,0.588331745103981,-0.254419071047326,0.745580928952674,0.962472988374441,0.174958360906059,-0.98121239601796,0.0187876039820399,-0.309894852203016,0.79941228985836,-0.345381492710341,0.654618507289659,-0.983731820549191,0.0162681794508088,4,2529,41,41,-1.7849357951774,41,0.705374993732966,0.186063379987419
3325,2722,30000,0.529011484063979,0.470988515936021,0.347133356792626,0.652866643207374,-0.250483190913232,0.749516809086769,0.776877492465785,0.433604844760909,-0.994440445050697,0.00555955494930259,-0.722331786888235,0.486140731452243,-0.319497514942296,0.680502485057704,-0.992642362328742,0.00735763767125754,4,2617,37,37,-1.63705977023632,37,0.654521170191922,0.161993822965538
3325,2723,30000,0.603358636102726,0.587657523882046,0.188982236504606,0.878962281676329,0.205925925480203,0.867958808777185,NA,NA,-0.922017947774739,0.253078909546486,NA,NA,0.0624272736499725,0.960231704081609,-0.968267522568831,0.160806014242068,3,2742,14,14,0.710419619200197,14,0.420105605400038,0.0546846292462591
3325,2724,30000,0.999986568687307,0.00329955093467249,-8.17900817835997e-15,0.999999999999995,-0.563621480190678,0.618815343383317,NA,NA,0.826033187630907,0.381184656616677,NA,NA,-0.00742266973604162,0.995274538289244,-0.999972451607538,0.00472546171075332,3,5029,12,12,0.677341804798742,12,0.0779522592922629,0.0268968964565186
3325,2736,30000,0.788615177919679,0.211384822080321,0.22597307314641,0.77402692685359,-0.209490929681148,0.790509070318852,0.793974852778164,0.416016279239229,-0.998713071416592,0.00128692858340752,-0.848736105517596,0.354728153168291,-0.353283669891182,0.646716330108818,-0.964894392759269,0.0351056072407306,4,2671,23,23,-2.04590873282429,23,0.816349915568153,0.629258898041067
3325,2737,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3839,8,8,0.685331309248129,8,0.625301059427154,2.07209306289445
3325,2744,30000,0.94379884212766,0.214448507531914,0.981980506061967,0.121037718323672,-0.99936727394216,0.0226477927874561,NA,NA,-0.988080819636309,0.0983899255362175,NA,NA,-0.982384875469635,0.119667870052906,-0.929367909341388,0.240705588376583,3,2887,15,15,-2.27111340982121,15,0.597134713996508,0.381508591295027
3325,2751,30000,0.867711326348472,0.331180440811076,0.500000000000007,0.666666666666662,-0.817057169102883,0.391207990031723,NA,NA,-0.907841299003207,0.275458676634938,NA,NA,-0.712392864469452,0.495222884786536,-0.963956504129678,0.17144378188013,3,2936,8,8,-1.81835844191466,8,0.636256872209202,0.582096833979246
3325,2766,30000,0.966407233619811,0.165478404913316,0.585205735980646,0.602027492839521,-0.550642789872385,0.628765308645377,0.973175645176735,0.147786709295174,-0.999118143802274,0.0267378158058553,0.756062888484885,0.454240783544346,-0.33477190781765,0.782681462469499,-0.960006584576466,0.180653969629983,3,2149,29,29,-0.320794327654161,29,0.461008686108463,0.0682253754124913
3325,2767,30000,0.937392934972341,0.226463952942715,0.40964401518645,0.731305840493823,-0.465590847873317,0.691683695429774,0.983913819687166,0.114341922472867,-0.998063820887426,0.0396221450640473,0.566021373095565,0.616963918020956,-0.152973220554186,0.902230349306286,-0.96417320108775,0.170924508812469,3,2182,26,26,-0.0947949238062003,26,0.426437889295531,0.0573726899599271
3325,2768,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,15232,8,8,-0.0923812989320839,8,0.48188347784984,0.463597117959587
3325,2775,30000,0.998796498254529,0.0312364771933202,-0.0524142418361041,0.966616760012405,0.0615633497346969,0.960782755124663,NA,NA,-0.999958010539336,0.00583400488774251,NA,NA,0.00124734112696251,0.999205917769775,-0.998690030482079,0.0325891577573633,3,2425,18,18,-0.226507847341893,18,0.045986388459044,0.00729084499291128
3325,2776,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2437,13,13,0.437950961041715,13,0.0366226897208504,0.00456109713717013
3325,2798,30000,0.750656842132847,0.0318692909012972,-0.400512356954863,0.325482482598247,0.15813604286987,0.708400972323996,0.348427868577817,0.44373204573196,-0.958936296408612,0.000167819368638469,0.838166825537457,0.0185094456079145,-0.43301573981952,0.283876112094865,-0.553013620512073,0.155109631917153,8,2207,800,800,-5.2613381630701,800,3.96469968860575,3.38800574570573
3325,2799,30000,0.78188327315477,0.0661739183484045,0.0386829008911912,0.942004590567937,0.220306453279043,0.674886599595376,0.476257076955726,0.523742923044274,-0.946510762756513,0.00421512876308955,0.895629029736108,0.104370970263892,-0.0497603702524603,0.925421050309557,-0.985721511246964,0.000304357346437537,6,2230,132,132,-1.09436193687907,132,0.46695123561061,0.338280263535425
3325,2800,30000,0.770478331998241,0.0729746708857288,0.0292264461117286,0.956172813230569,0.20269640519133,0.700119367507015,0.714328334937734,0.285671665062265,-0.944413628048271,0.00454889049045086,0.723858679111804,0.276141320888196,-0.0668709292816247,0.89984312015306,-0.980961158013826,0.000540265680299018,6,2249,130,130,-0.92354213430224,130,0.432684024821536,0.31003664101978
3325,2801,30000,0.660078434466615,0.339921565533385,-0.380034581451551,0.619965418548449,0.429122843115353,0.570877156884647,0.94080018284412,0.220151402513204,-0.986360667679266,0.0136393323207341,0.257887714260911,0.833947073161773,0.271081439340982,0.728918560659018,-0.99329053683427,0.0067094631657302,4,2304,37,37,-0.177699054142973,37,0.199352186040409,0.311476580554498
3325,2802,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2390,15,15,-0.612444563404376,15,1.7299848208942,0.0466924632328651
3325,2805,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3552,12,12,0.0303571131975257,12,1.29014651555555,0.0561778667138278
3325,2808,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,10049,9,9,-0.0576642968377242,9,1.37636889239183,0.0793513272130827
3325,2809,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,18691,8,8,-0.975931026620401,8,0.798065594326867,0.12236707163219
3325,2816,30000,0.408168626802423,0.591831373197577,-0.432546846241597,0.567453153758403,0.550831052960962,0.449168947039038,-0.168069030222491,0.89249369631831,-0.977353207934904,0.0226467920650959,0.998137805498586,0.0388575181796551,0.244076779500635,0.755923220499365,-0.979476931879264,0.0205230681207362,4,2672,22,22,0.628798346150679,22,0.267421734506473,0.75880951777377
3325,2818,30000,0.98057896727842,0.125671461997648,-0.199667497691925,0.872027601312282,0.199667497691917,0.872027601312287,NA,NA,-1,0,NA,NA,0.016914507196426,0.989231376752426,-0.983100807621701,0.117203775440138,3,12252,20,20,-0.0639648021057936,20,0.0930586859182475,0.232689262745679
3325,2821,30000,0.971587128604604,0.152120021621202,-0.240192230707639,0.845579041688728,0.4314409786182,0.716010632513781,NA,NA,-0.979360063462819,0.129568409174947,NA,NA,0.0182842201141781,0.988359255283402,-0.974954794538449,0.142780213594669,3,12264,17,17,0.155637234380022,17,0.095270465021356,0.234997939594079
3325,2825,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,13223,13,13,0.713093895585337,13,0.0445348183469621,0.167568310891731
3325,2826,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16780,9,9,1.31179323120071,9,0.0485152745142112,0.181298288845065
3325,2837,30000,0.927196087350002,0.0233219832464804,0.282310657441028,0.645384318708816,0.0067821193484231,0.991364803648499,0.770031096117211,0.229968903882789,-0.914637756137481,0.0295523598889286,0.452486775742778,0.547513224257222,-0.139814969335666,0.822563753916315,-0.984218185575784,0.00237431582533306,5,2336,93,93,-0.712064833865159,93,0.413051646446297,0.261188517873136
3325,2844,30000,0.917054948619884,0.0283165999939015,0.227215250502002,0.71320946539388,0.0318411221777783,0.959465475663412,-0.102642623139524,0.897357376860476,-0.918662084510413,0.0275044235508749,0.991318375320493,0.00868162467950695,-0.0772252373351571,0.901771593550553,-0.969854868663106,0.00625440577389119,5,2384,86,86,-0.622808389434699,86,0.353814593067534,0.233207664352582
3325,2845,30000,0.903901757838644,0.0352407933461163,0.342594354913763,0.572485185706655,-0.55572975297428,0.330751144590945,0.10212299981226,0.89787700018774,-0.888058860403886,0.0441965546874273,0.970976028218551,0.0290239717814487,-0.212051514008587,0.732044904403076,-0.959002983474005,0.0099031500318255,5,2392,37,37,-0.613496758162474,37,0.449629115282521,0.204245839144045
3325,2846,30000,0.779273457102661,0.120278138076764,0.379999999999998,0.528079389634069,-0.412263718256358,0.490362809393604,0.325066419115109,0.674933580884891,-0.963329793915612,0.00838302029750274,0.918300636948609,0.0816993630513909,-0.701034494580567,0.187180432859997,-0.80895819248073,0.0973133184067648,5,2394,31,31,-0.340766486071869,31,0.492420654831957,0.265967231714548
3325,2853,30000,0.853801891728896,0.0656123615723485,0.310878380419319,0.61064886678308,-0.0231372262671978,0.970543397180032,0.911384549905539,0.270028969112661,-0.895280147544517,0.0400345721408323,0.93170317391096,0.236645729125066,-0.123062323398965,0.843708575498097,-0.976291689238686,0.00436650806800175,5,2561,24,24,0.42952760687182,24,0.481458186602921,0.248669963427439
3325,2854,30000,0.954934876527187,0.0450651234728132,0.195366166291144,0.804633833708856,-0.999797429889673,0.000202570110326776,NA,NA,-0.200331400392993,0.799668599607007,NA,NA,-0.177878755261098,0.822121244738902,-0.970003847202835,0.0299961527971655,4,4231,11,11,0.288134540421861,11,0.287956272839635,0.0805861791290445
3325,2855,30000,0.976962595375675,0.0230374046243251,0.163907509412449,0.836092490587551,-0.994557782723072,0.0054422172769276,NA,NA,-0.134839972492651,0.865160027507349,NA,NA,-0.401367387958724,0.598632612041276,-0.954182794655934,0.0458172053440657,4,5717,9,9,0.893561123173126,9,0.328815819125691,0.0877027452534319
3325,2864,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2958,13,13,1.14493635634976,13,0.0682817256736467,0.413491094026402
3325,2865,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3014,10,10,1.80211026694687,10,0.0726404813861639,0.60740960163552
3325,2881,30000,0.826181293311135,0.173818706688865,-0.218849786808564,0.781150213191436,0.249415053352222,0.750584946647778,-0.907801194521321,0.275519558616614,-0.995824925143312,0.00417507485668845,-0.69344415316073,0.512184826373724,0.245347429863203,0.754652570136797,-0.978386096687416,0.0216139033125835,4,2581,49,49,0.103322371572599,49,0.249918079219387,0.272371107507076
3325,2882,30000,0.810996973138906,0.189003026861094,-0.225715237458731,0.774284762541269,0.264267932617279,0.735732067382721,-0.8235486408672,0.383981995043601,-0.999203565161693,0.0007964348383075,-0.78842480467901,0.42179389159239,0.247848752945394,0.752151247054606,-0.978472149440342,0.0215278505596577,4,2619,48,48,0.234006949619549,48,0.226783867946578,0.246630914408836
3325,2889,30000,0.653764103521545,0.546377732885215,0.124533870346688,0.92051290902934,-0.359935685031771,0.765597263607755,-0.769196029428921,0.441313913409105,-0.970538408325299,0.154915645421585,-0.729829357434717,0.479198995620235,-0.0232670019866002,0.985186429723824,-0.994844281118534,0.0646735206944785,3,2674,41,41,0.369806915766837,41,0.164738718682377,0.116438001958368
3325,2894,30000,0.999301729927662,0.0237920634633366,0.0540474745331257,0.965575535453737,-0.965198082296308,0.168447413277177,-0.842759016392361,0.361859754712941,-0.31330417999519,0.79712812217656,-0.583053249357757,0.603715780740796,-0.0018414625296309,0.998827687881014,-0.998636200446676,0.0332521524272716,3,2950,36,36,0.456252666821398,36,0.0679101054474154,0.0755872363735015
3325,2895,30000,0.998736990046289,0.0319995762928054,0.0524142418361041,0.966616760012405,-0.967519593095178,0.162700324734226,NA,NA,-0.303160358099722,0.803916435278179,NA,NA,-0.00112932141640616,0.999281051504137,-0.998683984622262,0.0326642914917266,3,3232,18,18,0.775637245872466,18,0.0516787274893722,0.0759263254278023
3325,2896,30000,0.998591957602764,0.033787336621768,0.0557856002479283,0.964467337788332,-0.949770472817412,0.202632689593726,NA,NA,-0.365443543333503,0.761834648194606,NA,NA,-0.00459327719101639,0.997075818637681,-0.998688476920623,0.0326084808493432,3,8764,17,17,0.693794693896878,17,0.0588381916554758,0.086174077607308
3325,2901,30000,0.99683938298935,0.0506285524349646,0.0821994936526868,0.947611067178348,-0.88056432212163,0.314327640499276,NA,NA,-0.544704779401929,0.633283426679072,NA,NA,-0.00565494180343896,0.996399933048792,-0.997064793691272,0.0487888658704384,3,8945,12,12,0.851983119908737,12,0.119507392658555,0.0915601912219441
3325,2912,30000,0.999324384931938,0.0234028763834413,0.0557856002479283,0.964467337788332,-0.91169653795488,0.26954596107654,-0.711637761646571,0.49590750194889,-0.461083967620711,0.694921376711792,-0.741151693110071,0.468559835839442,-0.000822367827671675,0.999476464321735,-0.998488309586268,0.0350091265333987,3,3548,18,18,0.603264040056813,18,0.156343297331915,0.0952761302730979
3325,2913,30000,0.999999576215087,0.00058609481870775,8.17901112933508e-15,0.999999999999995,-0.397359707119513,0.739853061706994,NA,NA,-0.91766293548225,0.260146938293001,NA,NA,-0.000549260721558128,0.999650329746889,-0.999999849156318,0.000349670253159951,3,9294,8,8,1.66516011728513,8,0.0746627788273901,0.0651879588943519
3325,2920,30000,0.997479798923299,0.0452068210519552,0.101360606759931,0.935360826172844,-0.99484975116711,0.0646391738271506,NA,NA,-8.17898407872995e-15,0.999999999999995,NA,NA,0.0100833599750657,0.99358062488409,-0.993777119145633,0.0710585489430613,3,14205,10,10,-1.02900698072645,10,0.326074164052811,0.376514929500786
3325,2930,30000,0.813585819800698,0.0259921831279453,-0.395625191146279,0.379669510673131,0.127031057409226,0.786081156610689,0.256560343715294,0.578641630688343,-0.956797709430637,0.000727938398765209,0.756806588939321,0.0488960339076414,-0.450595897153834,0.310275690414947,-0.609165701640599,0.146513350255426,7,2258,668,668,-5.25573714277576,668,3.58065142863927,3.23593020910991
3325,2931,30000,0.942222330494776,0.0577776695052239,-0.159439797458294,0.840560202541706,0.599549561566439,0.400450438433561,0.995475716762395,0.0605806444314785,-0.823539336397002,0.176460663602998,0.542908135531989,0.634646349668001,0.313964614822776,0.686035385177224,-0.952911833576085,0.0470881664239148,4,2286,111,111,-0.884542989936532,111,0.470667982642018,0.237650544123877
3325,2932,30000,0.877440476011864,0.122559523988135,0.124317983952335,0.875682016047665,0.686710695170825,0.313289304829175,NA,NA,-0.635162186179056,0.364837813820944,NA,NA,-0.035759073739524,0.964240926260476,-0.971171782177337,0.028828217822663,4,2303,44,44,-0.860670865247836,44,0.708211330731192,0.585681629051978
3325,2933,30000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2405,8,8,0.417134942960596,8,1.21215187176116,2.45709686646405
3325,2940,30000,0.928986039800056,0.241363279916643,0.970725343394153,0.154420958311261,0.972521953344722,0.149584832959978,NA,NA,0.999971146216542,0.00483612535128364,NA,NA,-0.999933249134552,0.00735573351347005,-0.973435752193356,0.147065224797801,3,2503,36,36,-0.603417232527005,36,0.708967782201312,0.57572819466819
3325,2941,30000,0.999719305305419,0.0150842034736745,8.17899268574068e-15,0.999999999999995,-0.305423610890763,0.80240387599697,NA,NA,0.952216581409105,0.197596124003035,NA,NA,0.000557790296997074,0.999644899649683,-0.99999984443498,0.00035510035024999,3,2577,10,10,-0.385622909096097,10,0.391920916258887,0.270804160566727
3325,2942,30000,0.999702459538018,0.0155302664259716,8.17901112933508e-15,0.999999999999995,-0.142857142857143,0.90874210331402,NA,NA,0.989743318610786,0.0912578966859849,NA,NA,0.000751776349395766,0.999521404266495,-0.99999971741612,0.000478595733472206,3,3360,9,9,0.0374918988463458,9,0.397873925523197,0.293111176984482
3325,2943,30000,0.998855602645928,0.0304596542364333,8.1790012927514e-15,0.999999999999995,0.0274824854964657,0.982501903186725,NA,NA,0.999622285161219,0.0174980968132756,NA,NA,0.0569919525141746,0.963698126133471,-0.998374637773127,0.0363018738665285,3,3917,8,8,0.475867969253005,8,0.464081481195122,0.336589449695869
